ID,Server,Channel,Content Length,Content
558448762691780617,Official Fortnite,battle-royale,17,Fortnite is trash
