ID,Server,Channel,Content Length,Content
558788861107634176,MINECRAFT,off-topic,13,I WANT SPRITE
558789118671454218,MINECRAFT,minecraft,13,I WANT SPRITE
558789146739736587,MINECRAFT,minecraft,42,REEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEE
558789170953453590,MINECRAFT,minecraft,7,faq off
