ID,Channel,Content Length,Content
559099656383103126,lfg-savetheworld-pve,18,Twine SSD 10 traps
559100266708729891,lfg-savetheworld-pve,32,Twine SSD 10 traps nickname Vίrί
559101022539087889,lfg-savetheworld-pve,46,Twine SSD 10 traps nickname Vίrί 2 more people
559102013778952202,lfg-savetheworld-pve,46,Twine SSD 10 traps nickname Vίrί 2 more people
