ID,Content Length,Content
560650340022878218,47,What are you talking about <@98434925232926720>
560650485070168073,3,Ahh
560990954341924875,67,Why did my tac just hit a guy 3 times for 20- then he one pumps me?
560991062550904842,21,FIX YOUR FUCKING GAME
561000885220540416,33,Yeah end game storm is too strong
561002268200009767,42,FUCK THIS GAME. THE DELAY ON SHOTGUNS SUCJ
561002464116211714,141,Why is there a delay when you build a wall then shoot your shotgun? Like wtf all you people are doing is making it easier for bots to kill us
561003314389712897,106,I love when open up two chests and get two miniguns then someone comes and kills me with a shotgun and smg
561003379808141312,15,That's just sad
561003517104488450,3,OMG
561003713607761920,39,No they aren't going to bring back shit
561004917830189076,39,Because it's shit <@502222675842826240>
561005255416872960,10,Around 400
561005460208091157,4,Nice
561008695308451860,43,<@239721715909918720> Google auto put it in
561008875378180107,10,Its google
