ID,Content Length,Content
560986151113064488,34,Why cant i place traps anymore wtf
560986225272422411,71,If i trap them i cant place a trap on the side if there is a ramp there
