ID,Server,Channel,Content Length,Content
558765918214422539,Official Fortnite,lfg-savetheworld-pve,113,I need help With canny SSD 10 _ my name in-game is: JonathanClashYTB if someone wanna help me out. Im Power 120⚡️
558779749397168159,Official Fortnite,lfg-savetheworld-pve,63,I need help With Canny SSD 10_ its already built and With traps
