ID,Server,Channel,Content Length,Content
558460871840366604,MINECRAFT,off-topic,6,oh god
558856697079398430,MINECRAFT,off-topic,0,
558856763776958464,MINECRAFT,off-topic,9,dont @ me
558857013162147840,MINECRAFT,off-topic,25,pineapple pizza is heaven
558857043516194816,MINECRAFT,off-topic,9,dont @ me
558857174378348544,MINECRAFT,off-topic,70,<@532320389200609280> thats some funny shit bro I need to laugh harder
558857288945893388,MINECRAFT,off-topic,4,lmao
558857407581782016,MINECRAFT,off-topic,29,<@527939674224984075> fuck no
