ID,Channel,Content Length,Content
558427513949388800,minecraft,62,Hey <@!556939442074419231>_ you just advanced to **level 1** !
558428518539722773,bot-commands,0,
558428610566815764,beta-n-bugs,62,Hey <@!353299391676809217>_ you just advanced to **level 5** !
558428831552372757,bot-commands,0,
558429090344861715,bot-commands,0,
558429475109601280,minecraft,62,Hey <@!302605636540039170>_ you just advanced to **level 1** !
558429588217135124,minecraft,62,Hey <@!331114580933738496>_ you just advanced to **level 1** !
558429777644486669,bot-commands,0,
558429974487367707,bot-commands,0,
558430201026183189,minecraft,62,Hey <@!407517306189512704>_ you just advanced to **level 2** !
558430352985817090,minecraft,62,Hey <@!446463177161572352>_ you just advanced to **level 2** !
558430816460603395,bot-commands,0,
558431095285088266,minecraft,62,Hey <@!401024829748412426>_ you just advanced to **level 2** !
558431285387853824,minecraft,62,Hey <@!555185948527427595>_ you just advanced to **level 5** !
558431349757968384,minecraft,49,<@!240989396122337282> was blown up by a creeper!
558431452988047404,minecraft,49,<@!486219260293545988> was blown up by a creeper!
558431526862192650,minecraft,49,<@!407517306189512704> was blown up by a creeper!
558431583510462470,minecraft,49,<@!555185948527427595> was blown up by a creeper!
558433054222450688,skins-n-textures,62,Hey <@!494306144320356352>_ you just advanced to **level 1** !
558433411291676682,skins-n-textures,62,Hey <@!553250001317396493>_ you just advanced to **level 2** !
558433593987432451,support,62,Hey <@!483384366328840193>_ you just advanced to **level 1** !
558433938234671105,technical-java,62,Hey <@!245669771071324183>_ you just advanced to **level 6** !
558434135031414795,bot-commands,0,
558434500548231168,minecraft,62,Hey <@!464196461555351553>_ you just advanced to **level 1** !
558434622522785802,bot-commands,0,
558434633709256704,bot-commands,0,
558434702365556746,bot-commands,0,
558434735102099476,bot-commands,118,Go check **MINECRAFT**'s leaderboard here https://mee6.xyz/leaderboard/302094807046684672. <:WINK6:403540173566115840>
558434902819733505,minecraft,62,Hey <@!252932811139317772>_ you just advanced to **level 1** !
558436274831097860,bot-commands,0,
558436374286434317,minecraft,62,Hey <@!532998301079830529>_ you just advanced to **level 2** !
558436376836833280,minecraft,62,Hey <@!558231052670337038>_ you just advanced to **level 7** !
558437204515487770,minecraft,62,Hey <@!252932811139317772>_ you just advanced to **level 2** !
558437417334603786,skins-n-textures,62,Hey <@!508043373437779989>_ you just advanced to **level 1** !
558437875952123904,bot-commands,0,
558437982202232833,bot-commands,0,
558438322670927882,minecraft,62,Hey <@!543943370960273411>_ you just advanced to **level 1** !
558438419773259843,bot-commands,0,
558438588866494467,bot-commands,0,
558438671976628235,bot-commands,0,
558438778780254230,minecraft,62,Hey <@!446463177161572352>_ you just advanced to **level 3** !
558439203986210836,bot-commands,0,
558439227843674113,bot-commands,0,
558439254464790538,off-topic,62,Hey <@!557917077382365194>_ you just advanced to **level 7** !
558439316397752341,bot-commands,0,
558439351940415507,minecraft,62,Hey <@!467347942865633280>_ you just advanced to **level 2** !
558439465702522906,off-topic,62,Hey <@!553250001317396493>_ you just advanced to **level 3** !
558439542311485468,beta-n-bugs,62,Hey <@!241379875485777921>_ you just advanced to **level 1** !
558439715125067778,bot-commands,0,
558440100137009163,bot-commands,0,
558440146765217823,bot-commands,118,Go check **MINECRAFT**'s leaderboard here https://mee6.xyz/leaderboard/302094807046684672. <:WINK6:403540173566115840>
558440437174763522,bot-commands,0,
558440491528486913,minecraft,97,Ralph "RE" Esquivias_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558440566803660800,bot-commands,0,
558440609937883171,bot-commands,0,
558440744340291584,bot-commands,0,
558440815509110785,minecraft,62,Hey <@!212240200187904001>_ you just advanced to **level 1** !
558441197769719809,bot-commands,0,
558441229394640897,bot-commands,0,
558441280317947915,bot-commands,0,
558441772766986262,bot-commands,0,
558443082501324800,minecraft,62,Hey <@!269665297152081922>_ you just advanced to **level 3** !
558443128114380802,bot-commands,0,
558443299556294667,support,62,Hey <@!483087035972976642>_ you just advanced to **level 9** !
558443853137575937,minecraft,62,Hey <@!526250191775596565>_ you just advanced to **level 3** !
558444043307057153,off-topic,62,Hey <@!252932811139317772>_ you just advanced to **level 3** !
558444854129197059,minecraft,62,Hey <@!484506513881169940>_ you just advanced to **level 3** !
558444928682950656,minecraft,62,Hey <@!449991436167807003>_ you just advanced to **level 1** !
558446064001089557,minecraft,62,Hey <@!211684241476419595>_ you just advanced to **level 6** !
558446497470087198,minecraft,62,Hey <@!300743188254031879>_ you just advanced to **level 5** !
558446572371968002,minecraft,62,Hey <@!539008035876634624>_ you just advanced to **level 1** !
558446841385975817,off-topic,62,Hey <@!350790278334119936>_ you just advanced to **level 1** !
558447576081367041,bot-commands,0,
558447840054083604,bot-commands,118,Go check **MINECRAFT**'s leaderboard here https://mee6.xyz/leaderboard/302094807046684672. <:WINK6:403540173566115840>
558448255478792193,technical-java,62,Hey <@!427497508340760586>_ you just advanced to **level 1** !
558448990887084042,minecraft,62,Hey <@!187735498905616384>_ you just advanced to **level 1** !
558449267228934154,minecraft,62,Hey <@!309173989673009162>_ you just advanced to **level 2** !
558449289123069955,off-topic,62,Hey <@!267518292040744963>_ you just advanced to **level 1** !
558449349382897665,bot-commands,0,
558449374993055749,bot-commands,0,
558450094597472276,minecraft,62,Hey <@!504078947181527050>_ you just advanced to **level 2** !
558450180089970698,bot-commands,0,
558450205717168149,bot-commands,0,
558450560999751687,minecraft,63,Hey <@!394135717212848160>_ you just advanced to **level 10** !
558450624799309825,minecraft,62,Hey <@!528072705694629889>_ you just advanced to **level 1** !
558450849593163776,minecraft,62,Hey <@!484506513881169940>_ you just advanced to **level 4** !
558450900189052928,off-topic,63,Hey <@!551428357867307029>_ you just advanced to **level 10** !
558450915179495434,minecraft,81,NEYS_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558450983307313154,bot-commands,0,
558450991754641419,bot-commands,0,
558451591099711537,off-topic,62,Hey <@!267518292040744963>_ you just advanced to **level 2** !
558451668484751388,minecraft,62,Hey <@!353272929691238401>_ you just advanced to **level 5** !
558452071460896784,minecraft,62,Hey <@!544329533973856256>_ you just advanced to **level 1** !
558452220526592021,minecraft,62,Hey <@!552333732636262422>_ you just advanced to **level 2** !
558452571795226648,minecraft,81,NEYS_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558452722542837771,technical-java,62,Hey <@!245669771071324183>_ you just advanced to **level 7** !
558452729282953247,minecraft,62,Hey <@!554525011143163926>_ you just advanced to **level 4** !
558452808886517780,minecraft,62,Hey <@!525139531813355521>_ you just advanced to **level 1** !
558452817820647474,off-topic,62,Hey <@!252932811139317772>_ you just advanced to **level 4** !
558454168927600652,bot-commands,0,
558454459282489356,minecraft,62,Hey <@!343930022517669888>_ you just advanced to **level 2** !
558454900363624457,minecraft,62,Hey <@!556939442074419231>_ you just advanced to **level 2** !
558455026821890060,skins-n-textures,62,Hey <@!477501517340082195>_ you just advanced to **level 2** !
558456453376114689,minecraft,62,Hey <@!553032216423432192>_ you just advanced to **level 1** !
558456993401143316,off-topic,62,Hey <@!267518292040744963>_ you just advanced to **level 3** !
558457456334864396,minecraft,62,Hey <@!528072705694629889>_ you just advanced to **level 2** !
558457768441544715,bot-commands,0,
558458506559225858,bot-commands,0,
558460103544537089,technical-bedrock,62,Hey <@!513533237314977793>_ you just advanced to **level 7** !
558460659000541194,off-topic,62,Hey <@!525864883917553684>_ you just advanced to **level 1** !
558460947841155095,technical-bedrock,62,Hey <@!200021715370115072>_ you just advanced to **level 1** !
558461466580090901,bot-commands,0,
558461568459997186,bot-commands,0,
558461583412559882,bot-commands,0,
558461636055269412,bot-commands,0,
558461694402101259,bot-commands,0,
558461778783109121,bot-commands,0,
558461946047889409,bot-commands,0,
558462678620831744,off-topic,732,**Please note that members must reach the rank of Stone Miner in order to apply.**NLNLIf you want to apply to our community bedrock or java realms_ write a comment to the <#304638558113759232> or <#358003254191456257> channel and include answers to the following:NLNL:banana: reddit username (optional)NLNL:video_game: Xbox/Java username or IGNNLNL<:villager:302438918048186368> are you currently or have you previously been a member of another realm or server? if yes_ where?NLNL:camera_with_flash: share photos or describe your favorite build you have made (use imgur or your preferred source) NLNL:microphone: tell us a bit about yourself! NLNL**please include your entire application in one comment.**NLNL*for a sample application_ type ?t app*
558463332412031006,minecraft,62,Hey <@!178533381586419712>_ you just advanced to **level 2** !
558464208136568833,off-topic,63,Hey <@!553707595718983710>_ you just advanced to **level 14** !
558464934501941279,bot-commands,0,
558464973958021171,bot-commands,0,
558465116639854593,bot-commands,0,
558465193328246805,bot-commands,0,
558465217588363286,bot-commands,0,
558465292531925023,bot-commands,0,
558466046248484864,bot-commands,118,Go check **MINECRAFT**'s leaderboard here https://mee6.xyz/leaderboard/302094807046684672. <:WINK6:403540173566115840>
558466145171013662,off-topic,62,Hey <@!501452643563077642>_ you just advanced to **level 9** !
558466232672583702,minecraft,90,acupofcovfefe_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558466440475181068,minecraft,62,Hey <@!426545434895581185>_ you just advanced to **level 6** !
558466595714891826,bot-commands,0,
558466652694380568,minecraft,62,Hey <@!208553503835160577>_ you just advanced to **level 4** !
558467138457829386,bot-commands,0,
558467290505412611,minecraft,62,Hey <@!476080913986355200>_ you just advanced to **level 1** !
558468090422099978,technical-bedrock,62,Hey <@!221768323375955968>_ you just advanced to **level 4** !
558468223381667841,bot-commands,0,
558468458543710230,bot-commands,0,
558468485634719746,bot-commands,0,
558469174972776468,minecraft,62,Hey <@!536650558682038304>_ you just advanced to **level 1** !
558469254157041694,bot-commands,0,
558469265678925834,minecraft,84,cuck427_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558469709792673792,bot-commands,0,
558469888943849475,bot-commands,0,
558470130061934602,minecraft,62,Hey <@!493151030033383455>_ you just advanced to **level 3** !
558470231735926806,bot-commands,0,
558470523437449217,bot-commands,0,
558470602852270087,bot-commands,0,
558470650457751553,bot-commands,0,
558470783920504846,off-topic,84,cuck427_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558470822445056003,bot-commands,0,
558470999738286089,bot-commands,0,
558471129019318283,minecraft,62,Hey <@!515718876533751808>_ you just advanced to **level 1** !
558471357835509813,bot-commands,0,
558471499443601429,bot-commands,0,
558471853736329216,minecraft,62,Hey <@!557734965689712640>_ you just advanced to **level 2** !
558471968890814464,skins-n-textures,62,Hey <@!407517306189512704>_ you just advanced to **level 3** !
558473220752277514,minecraft,84,Cod-Man_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558473302675292193,bot-commands,0,
558473363471859712,bot-commands,0,
558473825701068800,minecraft,62,Hey <@!370696066775121931>_ you just advanced to **level 3** !
558474064117760042,bot-commands,0,
558474189103824936,bot-commands,0,
558474400127647764,off-topic,84,Cod-Man_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558754897680400406,minecraft,62,Hey <@!501164215344562197>_ you just advanced to **level 1** !
558755184147431444,minecraft,63,Hey <@!251808367368994816>_ you just advanced to **level 28** !
558755450506706946,off-topic,62,Hey <@!272013999971893250>_ you just advanced to **level 1** !
558755745428930575,technical-java,62,Hey <@!482247702311337985>_ you just advanced to **level 7** !
558755934445240337,off-topic,62,Hey <@!358912342693511178>_ you just advanced to **level 2** !
558755985905418262,bot-commands,0,
558756026514538496,minecraft,62,Hey <@!550768617973743634>_ you just advanced to **level 2** !
558756067744415745,bot-commands,0,
558756079509569570,technical-java,62,Hey <@!336938338068201473>_ you just advanced to **level 2** !
558756159608061960,minecraft,63,Hey <@!452369972195229706>_ you just advanced to **level 26** !
558756239354626089,minecraft,87,Razboy5565_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558756416136019969,bot-commands,0,
558756744088649750,skins-n-textures,62,Hey <@!558744521228156928>_ you just advanced to **level 1** !
558756799331958797,bot-commands,0,
558756902830342155,minecraft,62,Hey <@!149584181083504640>_ you just advanced to **level 1** !
558756911399436304,bot-commands,0,
558756933285314573,bot-commands,0,
558757002101129216,skins-n-textures,83,java13_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558757286068092943,bot-commands,0,
558757456126148628,skins-n-textures,62,Hey <@!451153529000820737>_ you just advanced to **level 4** !
558758393964134413,off-topic,62,Hey <@!272013999971893250>_ you just advanced to **level 2** !
558758515968049153,bot-commands,0,
558758519638196230,bot-commands,0,
558758667822825575,bot-commands,0,
558758692141662239,bot-commands,61,Seems like you aren't ranked yet. <:HEHE6:403540176464379925>
558758768834379837,bot-commands,0,
558758950116524065,bot-commands,0,
558758955975704581,skins-n-textures,62,Hey <@!558744521228156928>_ you just advanced to **level 2** !
558759082748542999,bot-commands,0,
558759111819395095,bot-commands,0,
558759206224658473,bot-commands,0,
558759220292616210,bot-commands,119,ðŸ¤– <@249303797371895820> is a **BOT**! Bots aren't invited to the **super fancy !rank party** <:OWO6:403540173054279706>
558759272478015488,support,62,Hey <@!443203160845189121>_ you just advanced to **level 1** !
558759911773831198,minecraft,62,Hey <@!528560825515114507>_ you just advanced to **level 1** !
558759983056158751,off-topic,62,Hey <@!388991442464538624>_ you just advanced to **level 4** !
558760483016933385,off-topic,62,Hey <@!552495864736907304>_ you just advanced to **level 2** !
558760584175419431,minecraft,62,Hey <@!414508508206333957>_ you just advanced to **level 1** !
558761212360392712,bot-commands,0,
558761260758335518,bot-commands,0,
558761270258434077,minecraft,62,Hey <@!205739360006569984>_ you just advanced to **level 6** !
558761401254936608,minecraft,62,Hey <@!522167144159379456>_ you just advanced to **level 6** !
558761451825790976,bot-commands,61,Seems like you aren't ranked yet. <:HEHE6:403540176464379925>
558761615261040644,minecraft,62,Hey <@!558604961995292682>_ you just advanced to **level 1** !
558761722291159071,off-topic,62,Hey <@!553431431179796489>_ you just advanced to **level 8** !
558762162571444235,off-topic,62,Hey <@!272013999971893250>_ you just advanced to **level 3** !
558762224152346624,off-topic,62,Hey <@!529438175245107221>_ you just advanced to **level 5** !
558762711454842920,technical-bedrock,62,Hey <@!298966770382012427>_ you just advanced to **level 3** !
558762732317442068,minecraft,62,Hey <@!556540197916114949>_ you just advanced to **level 1** !
558762930661883904,bot-commands,0,
558763044789026816,minecraft,62,Hey <@!550768617973743634>_ you just advanced to **level 3** !
558763482582089739,bot-commands,0,
558763608662736896,technical-bedrock,63,Hey <@!401005827785228289>_ you just advanced to **level 10** !
558763868667772928,bot-commands,0,
558763869489594379,bot-commands,0,
558763870965989378,bot-commands,0,
558763942361432074,bot-commands,27,**Worst Realm Ever Coords**
558764060250865665,bot-commands,0,
558764079888728075,minecraft,62,Hey <@!546145823118065674>_ you just advanced to **level 5** !
558764971304157187,minecraft,62,Hey <@!427073776413573130>_ you just advanced to **level 1** !
558765609400401971,off-topic,62,Hey <@!552986895760490518>_ you just advanced to **level 1** !
558765630128652311,minecraft,62,Hey <@!488153182481022987>_ you just advanced to **level 1** !
558765788899573786,off-topic,87,qwertyllea_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558765876459995137,bot-commands,0,
558765884571648008,minecraft,62,Hey <@!558604961995292682>_ you just advanced to **level 2** !
558766460953034763,minecraft,62,Hey <@!401387844339367936>_ you just advanced to **level 1** !
558766806983245824,builds,62,Hey <@!505931639403053067>_ you just advanced to **level 2** !
558767806309597185,minecraft,62,Hey <@!186309947900821505>_ you just advanced to **level 4** !
558767882687741964,skins-n-textures,62,Hey <@!494664142603550720>_ you just advanced to **level 3** !
558767889214210069,bot-commands,0,
558768254726963217,minecraft,62,Hey <@!504078947181527050>_ you just advanced to **level 3** !
558768574236196875,off-topic,62,Hey <@!476791665278058498>_ you just advanced to **level 1** !
558769044514406424,bot-commands,0,
558769063908605952,minecraft,62,Hey <@!552986895760490518>_ you just advanced to **level 2** !
558769256712372232,builds,62,Hey <@!224923110120488972>_ you just advanced to **level 4** !
558769947493531648,minecraft,63,Hey <@!187384089228214273>_ you just advanced to **level 48** !
558770007602102292,bot-commands,0,
558770094185119756,off-topic,62,Hey <@!505931639403053067>_ you just advanced to **level 3** !
558770250322149387,bot-commands,0,
558770450969133057,bot-commands,61,Seems like you aren't ranked yet. <:HEHE6:403540176464379925>
558770457562578965,minecraft,62,Hey <@!525939014843236363>_ you just advanced to **level 1** !
558770741676343320,minecraft,62,Hey <@!289767336838168576>_ you just advanced to **level 1** !
558770860765478953,minecraft,62,Hey <@!302192961159168030>_ you just advanced to **level 1** !
558772032817332224,minecraft,62,Hey <@!473244445496573952>_ you just advanced to **level 2** !
558772037364219904,builds,62,Hey <@!557711112750104576>_ you just advanced to **level 6** !
558772276657389579,minecraft,63,Hey <@!480459029068513280>_ you just advanced to **level 11** !
558772615855079444,bot-commands,71,Seems like WingsOfCobraYT isn't ranked yet. <:HEHE6:403540176464379925>
558772686789017611,minecraft,63,Hey <@!345293769408512000>_ you just advanced to **level 56** !
558772945166663727,support,62,Hey <@!206527186960646145>_ you just advanced to **level 1** !
558773175421501460,bot-commands,61,Seems like you aren't ranked yet. <:HEHE6:403540176464379925>
558778414996127745,support,62,Hey <@!414054901971419139>_ you just advanced to **level 1** !
558778822619561985,off-topic,62,Hey <@!528474275070345247>_ you just advanced to **level 1** !
558779120302030868,minecraft,62,Hey <@!514926083833987083>_ you just advanced to **level 6** !
558779177621258241,bot-commands,0,
558780333449805865,off-topic,62,Hey <@!529171713582432276>_ you just advanced to **level 1** !
558781371842035729,bot-commands,0,
558781378104262667,bot-commands,0,
558781380356734977,bot-commands,0,
558781381690392576,bot-commands,0,
558783522924527617,bot-commands,0,
558784011275599892,builds,62,Hey <@!245163371987468289>_ you just advanced to **level 5** !
558784098123120641,bot-commands,0,
558784242906038293,minecraft,49,<@!401787687272579072> was blown up by a creeper!
558784286510153756,minecraft,49,<@!295929067369136140> was blown up by a creeper!
558784341551874078,bot-commands,0,
558784956298559489,bot-commands,0,
558785040532766766,bot-commands,0,
558785317235064843,bot-commands,0,
558785381114314753,bot-commands,0,
558785403226816560,off-topic,62,Hey <@!142434460443344896>_ you just advanced to **level 2** !
558786101616181259,bot-commands,0,
558786659483648010,bot-commands,0,
558787406787248140,bot-commands,0,
558787795720601610,bot-commands,0,
558787879350829059,bot-commands,0,
558787882844684312,bot-commands,0,
558787935290523649,bot-commands,0,
558788074272980993,minecraft,62,Hey <@!223998895603056641>_ you just advanced to **level 1** !
558788172516163586,bot-commands,0,
558788189964206100,bot-commands,118,Go check **MINECRAFT**'s leaderboard here https://mee6.xyz/leaderboard/302094807046684672. <:WINK6:403540173566115840>
558789385592504333,bot-commands,0,
558790687970164746,minecraft,62,Hey <@!394216585419685909>_ you just advanced to **level 5** !
558790922599661581,bot-commands,0,
558791248345956352,builds,62,Hey <@!556939442074419231>_ you just advanced to **level 3** !
558791318470656001,minecraft,62,Hey <@!518558899285131266>_ you just advanced to **level 2** !
558791516890333214,minecraft,63,Hey <@!224569318535331841>_ you just advanced to **level 22** !
558791773057712129,off-topic,62,Hey <@!263130814554963968>_ you just advanced to **level 4** !
558792181800763439,bot-commands,0,
558792368724377643,support,62,Hey <@!414054901971419139>_ you just advanced to **level 2** !
558792474806452225,off-topic,62,Hey <@!402171138446196746>_ you just advanced to **level 1** !
558793017142804485,off-topic,62,Hey <@!223998895603056641>_ you just advanced to **level 2** !
558794270258233345,bot-commands,0,
558795386588758024,off-topic,62,Hey <@!283764727727915009>_ you just advanced to **level 2** !
558795471758557185,technical-java,63,Hey <@!409751224187879434>_ you just advanced to **level 12** !
558797430003466259,minecraft,62,Hey <@!494527945013067796>_ you just advanced to **level 2** !
558797998235320340,off-topic,62,Hey <@!537840138408165378>_ you just advanced to **level 1** !
558798097082351626,off-topic,62,Hey <@!368199509890695170>_ you just advanced to **level 6** !
558798734465433610,minecraft,62,Hey <@!510246989414268929>_ you just advanced to **level 1** !
558798913948090389,minecraft,62,Hey <@!545970832586047501>_ you just advanced to **level 1** !
558798962904268820,bot-commands,0,
558799095716642817,minecraft,62,Hey <@!323304282847707138>_ you just advanced to **level 4** !
558799240575320075,minecraft,62,Hey <@!378576692693958661>_ you just advanced to **level 4** !
558799555081011211,bot-commands,0,
558799610265731072,minecraft,62,Hey <@!269864932164632576>_ you just advanced to **level 1** !
558801052804186112,minecraft,62,Hey <@!502173430339076096>_ you just advanced to **level 1** !
558801618393497613,bot-commands,0,
558801816834539535,off-topic,62,Hey <@!261307911425359872>_ you just advanced to **level 2** !
558801896156954625,minecraft,62,Hey <@!558300886204416014>_ you just advanced to **level 2** !
558802638963998720,minecraft,62,Hey <@!501557975757094925>_ you just advanced to **level 4** !
558803056129605635,minecraft,62,Hey <@!242366204382019586>_ you just advanced to **level 1** !
558803061842247680,builds,62,Hey <@!193598657365278720>_ you just advanced to **level 1** !
558803610281050122,bot-commands,0,
558803874434121748,minecraft,62,Hey <@!554822386818744331>_ you just advanced to **level 1** !
558804383387877402,bot-commands,0,
558804944602267660,minecraft,90,West Princess_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558805017323372545,bot-commands,0,
558805243215740938,minecraft,62,Hey <@!481541471682691075>_ you just advanced to **level 1** !
558805304251383808,technical-java,62,Hey <@!517443822578302977>_ you just advanced to **level 1** !
558805419745869844,minecraft,62,Hey <@!190197395060031489>_ you just advanced to **level 2** !
558805448182988810,bot-commands,61,Seems like you aren't ranked yet. <:HEHE6:403540176464379925>
558805821455204422,minecraft,62,Hey <@!269864932164632576>_ you just advanced to **level 2** !
558806484721336330,minecraft,62,Hey <@!351343653257740291>_ you just advanced to **level 4** !
558806492841639936,bot-commands,0,
558806655656001583,bot-commands,0,
558806906655997974,minecraft,62,Hey <@!512102479177973764>_ you just advanced to **level 1** !
558808006909755432,minecraft,62,Hey <@!347353735376404481>_ you just advanced to **level 1** !
