ID,Channel,Content Length,Content
558808742112657438,minecraft,62,Hey <@!484916172320669711>_ you just advanced to **level 1** !
558809211065335809,skins-n-textures,62,Hey <@!334024766325391360>_ you just advanced to **level 7** !
558810019303260162,minecraft,62,Hey <@!385626248849915920>_ you just advanced to **level 1** !
558810091340562437,bot-commands,0,
558812068707565569,off-topic,62,Hey <@!538539791394799617>_ you just advanced to **level 3** !
558812735186665482,minecraft,1650,:exclamation: :exclamation:NLNL**1: :sunglasses: Be cool_ kind_ and civil!**NL     - It's okay to have opinions and to express them plainly_ but try to be nice about it. If an Admin/Moderator asks you to do something_ please do so. We are here to help.NLNL**2. :unamused: Do not @ping or direct message [DM] the Minecraft Staff with unsolicited messages.**NL     - They are people too! Please treat them as such!  Besides_ repeated distraction will only delay the next update.NL     - Helen_ MonsieurV3rt_ Moesh_ Matt and TheRaddestBro have bravely opted out of this rule. NLNL**3. :thumbsdown: The following is 100% prohibited:**NL     a - harassment/abuse of other membersNL     b - racism_ sexism_ sexually explicit or otherwise offensive content_ politics/religionNL     c - links and/or discussion related to pirated or otherwise illegal contentNL     d - sharing personal or confidential information about another userNL     e - spam_ self promotion_ advertising other communities/services via direct message or chatNL      f - using @ everyone or @ hereNL     g - public squabbling - please resolve your issues privatelyNL     h - excessive use of special characters in nicknameNLNL**:scissors: Conduct deemed non compliant with these rules will be removed and action will be taken at the admin/moderators discretion.**NLNL*If you feel as though you've witnessed conduct that violates these guidelines_ please send a direct message to an available admin or moderator. If none are online to respond_ or the situation requires immediate intervention_ you can reach us via @ Admin or @ Moderators. Avoid engaging in an arguement over violations.*
558812794150060050,minecraft,1650,:exclamation: :exclamation:NLNL**1: :sunglasses: Be cool_ kind_ and civil!**NL     - It's okay to have opinions and to express them plainly_ but try to be nice about it. If an Admin/Moderator asks you to do something_ please do so. We are here to help.NLNL**2. :unamused: Do not @ping or direct message [DM] the Minecraft Staff with unsolicited messages.**NL     - They are people too! Please treat them as such!  Besides_ repeated distraction will only delay the next update.NL     - Helen_ MonsieurV3rt_ Moesh_ Matt and TheRaddestBro have bravely opted out of this rule. NLNL**3. :thumbsdown: The following is 100% prohibited:**NL     a - harassment/abuse of other membersNL     b - racism_ sexism_ sexually explicit or otherwise offensive content_ politics/religionNL     c - links and/or discussion related to pirated or otherwise illegal contentNL     d - sharing personal or confidential information about another userNL     e - spam_ self promotion_ advertising other communities/services via direct message or chatNL      f - using @ everyone or @ hereNL     g - public squabbling - please resolve your issues privatelyNL     h - excessive use of special characters in nicknameNLNL**:scissors: Conduct deemed non compliant with these rules will be removed and action will be taken at the admin/moderators discretion.**NLNL*If you feel as though you've witnessed conduct that violates these guidelines_ please send a direct message to an available admin or moderator. If none are online to respond_ or the situation requires immediate intervention_ you can reach us via @ Admin or @ Moderators. Avoid engaging in an arguement over violations.*
558812968335310848,minecraft,62,Hey <@!269864932164632576>_ you just advanced to **level 3** !
558813292764594197,off-topic,62,Hey <@!386389376155910154>_ you just advanced to **level 1** !
558813305750421539,minecraft,62,Hey <@!292394712202084352>_ you just advanced to **level 3** !
558813385039413251,minecraft,85,CroFilms_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558813413854150666,bot-commands,0,
558813581466927127,minecraft,62,Hey <@!558697965749927937>_ you just advanced to **level 1** !
558813933918748681,minecraft,62,Hey <@!261690916312449024>_ you just advanced to **level 6** !
558814139141586954,minecraft,62,Hey <@!516206994718326795>_ you just advanced to **level 1** !
558814178781954054,minecraft,62,Hey <@!201114926691909642>_ you just advanced to **level 1** !
558814305672232971,minecraft,62,Hey <@!385626248849915920>_ you just advanced to **level 2** !
558814900978188328,technical-java,62,Hey <@!215854073063276544>_ you just advanced to **level 1** !
558815515955429397,technical-java,62,Hey <@!325804203354357772>_ you just advanced to **level 2** !
558815808047022081,minecraft,62,Hey <@!558697965749927937>_ you just advanced to **level 2** !
558816109873070090,bot-commands,0,
558816154563641350,bot-commands,49,<@!349683353735266304> was blown up by a creeper!
558816209378738177,bot-commands,0,
558816245441626133,bot-commands,0,
558816357555240980,minecraft,62,Hey <@!398596889504776195>_ you just advanced to **level 1** !
558816561457004556,bot-commands,0,
558816985262325801,bot-commands,0,
558816986281410560,bot-commands,0,
558816987917058081,bot-commands,0,
558817076374929408,bot-commands,118,Go check **MINECRAFT**'s leaderboard here https://mee6.xyz/leaderboard/302094807046684672. <:WINK6:403540173566115840>
558817122449358861,minecraft,62,Hey <@!315209577928851456>_ you just advanced to **level 1** !
558817192112816139,bot-commands,0,
558817267350241301,bot-commands,0,
558817337411895308,bot-commands,0,
558817377874214914,bot-commands,0,
558817744439607298,minecraft,62,Hey <@!372038327504863234>_ you just advanced to **level 2** !
558818332531490817,off-topic,62,Hey <@!521651792984014849>_ you just advanced to **level 1** !
558818336461422654,bot-commands,0,
558818421484027915,bot-commands,732,**Please note that members must reach the rank of Stone Miner in order to apply.**NLNLIf you want to apply to our community bedrock or java realms_ write a comment to the <#304638558113759232> or <#358003254191456257> channel and include answers to the following:NLNL:banana: reddit username (optional)NLNL:video_game: Xbox/Java username or IGNNLNL<:villager:302438918048186368> are you currently or have you previously been a member of another realm or server? if yes_ where?NLNL:camera_with_flash: share photos or describe your favorite build you have made (use imgur or your preferred source) NLNL:microphone: tell us a bit about yourself! NLNL**please include your entire application in one comment.**NLNL*for a sample application_ type ?t app*
558818571237720102,off-topic,62,Hey <@!553806838395568160>_ you just advanced to **level 1** !
558818918266044427,minecraft,62,Hey <@!541334103606296597>_ you just advanced to **level 1** !
558819293874356225,minecraft,62,Hey <@!313208061957242880>_ you just advanced to **level 1** !
558819405887438879,minecraft,62,Hey <@!293481292098568192>_ you just advanced to **level 1** !
558819660473303087,minecraft,62,Hey <@!385626248849915920>_ you just advanced to **level 3** !
558820252788457503,bot-commands,0,
558820265815965706,off-topic,62,Hey <@!526206705663475713>_ you just advanced to **level 1** !
558820336922001426,bot-commands,0,
558820405972959263,bot-commands,0,
558820437228912680,bot-commands,0,
558820453012209676,bot-commands,0,
558821638045564939,minecraft,62,Hey <@!372038327504863234>_ you just advanced to **level 3** !
558822027335827471,minecraft,63,Hey <@!483087035972976642>_ you just advanced to **level 10** !
558822238548393994,minecraft,62,Hey <@!315209577928851456>_ you just advanced to **level 2** !
558822450037653525,minecraft,62,Hey <@!297456681930194956>_ you just advanced to **level 1** !
558822760261091370,minecraft,88,MetalMew247_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558822859863228447,bot-commands,0,
558822890963730488,off-topic,62,Hey <@!533316532973862932>_ you just advanced to **level 1** !
558823040432209925,bot-commands,0,
558823060841431050,minecraft,62,Hey <@!515846663496138772>_ you just advanced to **level 1** !
558823090638028800,minecraft,62,Hey <@!157185481963077642>_ you just advanced to **level 1** !
558824034947694604,bot-commands,732,**Please note that members must reach the rank of Stone Miner in order to apply.**NLNLIf you want to apply to our community bedrock or java realms_ write a comment to the <#304638558113759232> or <#358003254191456257> channel and include answers to the following:NLNL:banana: reddit username (optional)NLNL:video_game: Xbox/Java username or IGNNLNL<:villager:302438918048186368> are you currently or have you previously been a member of another realm or server? if yes_ where?NLNL:camera_with_flash: share photos or describe your favorite build you have made (use imgur or your preferred source) NLNL:microphone: tell us a bit about yourself! NLNL**please include your entire application in one comment.**NLNL*for a sample application_ type ?t app*
558824232851734539,builds,62,Hey <@!527680719305048085>_ you just advanced to **level 2** !
558824918524100609,bot-commands,0,
558825068889636865,bot-commands,0,
558825589595701248,minecraft,62,Hey <@!525139531813355521>_ you just advanced to **level 2** !
558825610051321856,beta-n-bugs,62,Hey <@!288586715801714689>_ you just advanced to **level 1** !
558825637016502272,minecraft,62,Hey <@!484506513881169940>_ you just advanced to **level 7** !
558826602377510933,support,62,Hey <@!339883917530365953>_ you just advanced to **level 4** !
558826693817794561,bot-commands,0,
558826912701480964,minecraft,62,Hey <@!534888001910865923>_ you just advanced to **level 4** !
558827043089809419,bot-commands,0,
558827081530867727,bot-commands,0,
558827304000684043,minecraft,62,Hey <@!515846663496138772>_ you just advanced to **level 2** !
558827681110687746,off-topic,62,Hey <@!533316532973862932>_ you just advanced to **level 2** !
558829380282089473,off-topic,63,Hey <@!459849126851510272>_ you just advanced to **level 13** !
558829708851019776,technical-bedrock,62,Hey <@!558765837390053426>_ you just advanced to **level 1** !
558829791982256138,minecraft,62,Hey <@!315209577928851456>_ you just advanced to **level 3** !
558829904360374272,minecraft,63,Hey <@!546031490622947328>_ you just advanced to **level 23** !
558830609456168961,minecraft,62,Hey <@!530479993994739713>_ you just advanced to **level 1** !
558831132746055690,minecraft,62,Hey <@!515846663496138772>_ you just advanced to **level 3** !
558831204829495327,minecraft,62,Hey <@!428711561092399124>_ you just advanced to **level 5** !
558831335012040710,bot-commands,0,
558831468609142794,minecraft,62,Hey <@!446299708391161877>_ you just advanced to **level 1** !
558831562116956184,bot-commands,0,
558831742165712926,minecraft,62,Hey <@!252980043511234560>_ you just advanced to **level 5** !
558833021210329090,bot-commands,0,
558833825652801551,minecraft,62,Hey <@!400845675371298836>_ you just advanced to **level 3** !
558834069626945536,minecraft,62,Hey <@!553793743661170698>_ you just advanced to **level 1** !
558834228205322250,minecraft,87,The Camper_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558834273235370017,bot-commands,0,
558834751776227369,off-topic,62,Hey <@!334822454243491841>_ you just advanced to **level 1** !
558834882483191808,off-topic,62,Hey <@!408997472648560650>_ you just advanced to **level 3** !
558835490481111042,minecraft,62,Hey <@!550816499531776012>_ you just advanced to **level 1** !
558836369032478750,minecraft,62,Hey <@!189919848367652866>_ you just advanced to **level 1** !
558836546644738049,minecraft,80,tlb_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558836874568007693,off-topic,63,Hey <@!147387835954102272>_ you just advanced to **level 13** !
558837242249084928,off-topic,62,Hey <@!551518374027329688>_ you just advanced to **level 5** !
558838029452705808,minecraft,62,Hey <@!252972003043180545>_ you just advanced to **level 2** !
558838313423863871,bot-commands,0,
558838413802078214,minecraft,62,Hey <@!411535547530477580>_ you just advanced to **level 4** !
558839019098603520,off-topic,62,Hey <@!364465237975629835>_ you just advanced to **level 1** !
558839775893782548,minecraft,62,Hey <@!537201531175567360>_ you just advanced to **level 5** !
558840037803032586,minecraft,105,Dark no lie your mic is loud_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558840069969149954,minecraft,62,Hey <@!332669879603822600>_ you just advanced to **level 2** !
558840128626360321,minecraft,62,Hey <@!527144589375569931>_ you just advanced to **level 1** !
558840234498850819,bot-commands,0,
558840268577570816,minecraft,89,DanielOgStar_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558840690675810314,off-topic,62,Hey <@!468064264301576202>_ you just advanced to **level 1** !
558841882843807766,bot-commands,0,
558842083419488256,minecraft,62,Hey <@!553021994124181507>_ you just advanced to **level 1** !
558842161450319872,bot-commands,0,
558842259018350592,bot-commands,0,
558842259970457650,bot-commands,0,
558842260918239250,bot-commands,0,
558842402232729600,bot-commands,118,Go check **MINECRAFT**'s leaderboard here https://mee6.xyz/leaderboard/302094807046684672. <:WINK6:403540173566115840>
558842454187573249,off-topic,62,Hey <@!556939442074419231>_ you just advanced to **level 4** !
558842613172797451,minecraft,62,Hey <@!106765406982660096>_ you just advanced to **level 5** !
558843631981559808,minecraft,62,Hey <@!473994679831101466>_ you just advanced to **level 1** !
558844432242311179,minecraft,62,Hey <@!484874259165085696>_ you just advanced to **level 1** !
558844440177803265,technical-java,62,Hey <@!108682507163041792>_ you just advanced to **level 2** !
558844564492910592,minecraft,62,Hey <@!541488338725765133>_ you just advanced to **level 1** !
558844747431673856,off-topic,62,Hey <@!339048331533746177>_ you just advanced to **level 3** !
558845186080243722,minecraft,62,Hey <@!545119209336602624>_ you just advanced to **level 2** !
558845237154545675,bot-commands,0,
558845418776035370,bot-commands,0,
558846750085873667,minecraft,62,Hey <@!558831165210099736>_ you just advanced to **level 1** !
558846815160500234,minecraft,89,Kaniko_Salad_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558847060292665345,bot-commands,0,
558847100084027425,minecraft,96,Its Diamondcraft 50_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558847161983434806,bot-commands,0,
558847655757742081,off-topic,62,Hey <@!323691018493100032>_ you just advanced to **level 5** !
558848838853722132,support,62,Hey <@!492411406885453834>_ you just advanced to **level 4** !
558848872915402765,bot-commands,0,
558849691022786563,skins-n-textures,63,Hey <@!304814785835302913>_ you just advanced to **level 20** !
558850017528643594,minecraft,62,Hey <@!484874259165085696>_ you just advanced to **level 2** !
558850064328556585,minecraft,62,Hey <@!558451897028182029>_ you just advanced to **level 1** !
558850616953143306,minecraft,62,Hey <@!315209577928851456>_ you just advanced to **level 4** !
558850708707999764,bot-commands,0,
558851344128278528,off-topic,62,Hey <@!556939442074419231>_ you just advanced to **level 5** !
558851421387358208,minecraft,62,Hey <@!531093771060903947>_ you just advanced to **level 1** !
558852104660320282,bot-commands,0,
558852600934694932,off-topic,94,dm me if you need me_ it doesn't look like you can use that. <:SMILESWEAT6:403540174069432320>
558852900768448521,off-topic,62,Hey <@!303966303608242176>_ you just advanced to **level 1** !
558854335665012747,minecraft,62,Hey <@!385323105842757633>_ you just advanced to **level 1** !
558854519442636801,minecraft,62,Hey <@!324721328299180033>_ you just advanced to **level 1** !
558854910737907712,bot-commands,0,
558854911568117780,bot-commands,0,
558854912247857183,bot-commands,0,
558855154938544138,off-topic,62,Hey <@!478281455408119838>_ you just advanced to **level 1** !
558855461432983563,minecraft,63,Hey <@!537731814601785346>_ you just advanced to **level 23** !
558855822004715521,bot-commands,0,
558856021016051712,bot-commands,0,
558856329943318552,minecraft,62,Hey <@!280854583566401536>_ you just advanced to **level 4** !
558856521488924672,bot-commands,732,**Please note that members must reach the rank of Stone Miner in order to apply.**NLNLIf you want to apply to our community bedrock or java realms_ write a comment to the <#304638558113759232> or <#358003254191456257> channel and include answers to the following:NLNL:banana: reddit username (optional)NLNL:video_game: Xbox/Java username or IGNNLNL<:villager:302438918048186368> are you currently or have you previously been a member of another realm or server? if yes_ where?NLNL:camera_with_flash: share photos or describe your favorite build you have made (use imgur or your preferred source) NLNL:microphone: tell us a bit about yourself! NLNL**please include your entire application in one comment.**NLNL*for a sample application_ type ?t app*
558856833713045504,minecraft,62,Hey <@!553792407049601066>_ you just advanced to **level 1** !
558857399876976673,bot-commands,0,
558857418562600960,builds,87,GopalGamer_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558857503325290496,minecraft,62,Hey <@!352429250734981132>_ you just advanced to **level 1** !
558857580722651146,bot-commands,0,
558857888446021643,bot-commands,0,
558858250783817738,bot-commands,0,
558858257322737667,off-topic,63,Hey <@!240989396122337282>_ you just advanced to **level 59** !
558858464659505154,bot-commands,0,
558858605307101185,bot-commands,0,
558858720734478347,bot-commands,0,
558858795095162895,bot-commands,0,
558858981397757953,bot-commands,0,
558859006295408653,bot-commands,0,
558859038972969040,bot-commands,0,
558859169067827200,bot-commands,0,
558860089373491214,minecraft,62,Hey <@!315209577928851456>_ you just advanced to **level 5** !
558860162706964480,minecraft,80,FBI_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558860590500544513,minecraft,62,Hey <@!240936665403621377>_ you just advanced to **level 2** !
558860657139646474,minecraft,62,Hey <@!389296228107681796>_ you just advanced to **level 2** !
558860747266850826,bot-commands,0,
558860983599366161,off-topic,62,Hey <@!435046828031868938>_ you just advanced to **level 2** !
558860988980396044,bot-commands,118,Go check **MINECRAFT**'s leaderboard here https://mee6.xyz/leaderboard/302094807046684672. <:WINK6:403540173566115840>
558861086837964850,minecraft,62,Hey <@!322046172648964096>_ you just advanced to **level 9** !
558861203988938764,minecraft,62,Hey <@!522647837343875092>_ you just advanced to **level 2** !
558862121329229864,off-topic,62,Hey <@!556939442074419231>_ you just advanced to **level 6** !
558862174173528076,off-topic,62,Hey <@!333914956963512320>_ you just advanced to **level 1** !
558862278905036823,off-topic,62,Hey <@!478281455408119838>_ you just advanced to **level 2** !
558862610917752852,off-topic,62,Hey <@!538934333050847232>_ you just advanced to **level 1** !
558863158928867364,minecraft,62,Hey <@!558857592982601728>_ you just advanced to **level 1** !
558865275332722716,support,62,Hey <@!558857592982601728>_ you just advanced to **level 2** !
558865857443266561,technical-java,62,Hey <@!311749909160132608>_ you just advanced to **level 1** !
558865883875901441,bot-commands,0,
558866259811237907,minecraft,62,Hey <@!490439293547053066>_ you just advanced to **level 3** !
558867045270290452,minecraft,62,Hey <@!558780317008396289>_ you just advanced to **level 1** !
558867915613667328,off-topic,62,Hey <@!555387138808610825>_ you just advanced to **level 1** !
558868101593300992,off-topic,63,Hey <@!417088474743832606>_ you just advanced to **level 11** !
558868259064119296,off-topic,88,Minecrafted_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558868263707344906,off-topic,88,Minecrafted_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558868284611756052,off-topic,88,Minecrafted_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558868286733811737,off-topic,88,Minecrafted_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558868289581744137,off-topic,88,Minecrafted_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558868309269938177,off-topic,88,Minecrafted_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558868328874246146,bot-commands,0,
558868441071878146,bot-commands,0,
558868465008771082,off-topic,88,Minecrafted_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558868675864690710,bot-commands,0,
558868698321125391,bot-commands,0,
558868770379137024,off-topic,88,Minecrafted_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558868774649069588,off-topic,88,Minecrafted_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558868857595363330,bot-commands,0,
558869000692432898,bot-commands,0,
558869200320462878,bot-commands,0,
558869201243078667,bot-commands,0,
558869202048385024,bot-commands,0,
558869291521277954,minecraft,62,Hey <@!393816421475287040>_ you just advanced to **level 1** !
558869440410943498,technical-java,62,Hey <@!293544780011667457>_ you just advanced to **level 1** !
558869475039117327,bot-commands,0,
558869719030169601,off-topic,62,Hey <@!558780317008396289>_ you just advanced to **level 2** !
558869722184155136,minecraft,62,Hey <@!551342215205486594>_ you just advanced to **level 1** !
558869755298316310,minecraft,62,Hey <@!418092410376028170>_ you just advanced to **level 2** !
558869758922194956,technical-java,62,Hey <@!330549925215731722>_ you just advanced to **level 1** !
558870298703691789,minecraft,105,will gonzalez_10283736737112_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558870526320312355,bot-commands,0,
558870703613673487,off-topic,62,Hey <@!555387138808610825>_ you just advanced to **level 2** !
558871258733871107,minecraft,62,Hey <@!253699775377965056>_ you just advanced to **level 8** !
558871267965534225,bot-commands,0,
558871285162311681,bot-commands,0,
558872072370126880,bot-commands,61,Seems like you aren't ranked yet. <:HEHE6:403540176464379925>
558991096269766668,off-topic,62,Hey <@!459426025676472350>_ you just advanced to **level 1** !
558991906416361477,minecraft,62,Hey <@!360443609545179137>_ you just advanced to **level 1** !
558992526191624203,bot-commands,0,
558993150983536641,bot-commands,0,
558993976942919699,dedicated-server-feedback,257,:exclamation: suggestions for improving the game_ adding features_ adjusting gameplay parameters must be posted to https://feedback.minecraft.net and upvoted in order to be considered actionable by the development team.NLNLas always_ search before you post!
558994517513076736,minecraft,62,Hey <@!485841966127644692>_ you just advanced to **level 1** !
558994519757160459,minecraft,62,Hey <@!358266646311206922>_ you just advanced to **level 7** !
558995852937658369,bot-commands,0,
558996082756157441,bot-commands,0,
558996480342622228,beta-n-bugs,62,Hey <@!537360299456462852>_ you just advanced to **level 1** !
558996481567227929,minecraft,61,Hey <@!77816242232107008>_ you just advanced to **level 5** !
559001603005218826,minecraft,81,Abod_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
559001687491084298,bot-commands,118,Go check **MINECRAFT**'s leaderboard here https://mee6.xyz/leaderboard/302094807046684672. <:WINK6:403540173566115840>
559002401055440904,minecraft,62,Hey <@!450107065919209472>_ you just advanced to **level 8** !
559002415232188419,minecraft,63,Hey <@!486219260293545988>_ you just advanced to **level 29** !
559002479015100420,minecraft,0,
559002480135110657,minecraft,0,
559002481229692949,minecraft,0,
559002582517809173,minecraft,49,<@!449904234394157066> was blown up by a creeper!
559002606060699648,minecraft,49,<@!449904234394157066> was blown up by a creeper!
559002631050100743,minecraft,27,**Worst Realm Ever Coords**
559002633655025694,minecraft,49,<@!171200846825127936> was blown up by a creeper!
559002636347506689,bot-commands,0,
559002660536320010,minecraft,27,**Worst Realm Ever Coords**
559002674771656724,minecraft,27,**Worst Realm Ever Coords**
559002988845334530,bot-commands,0,
