ID,Server,Channel,Content Length, Content
558107086580350996,MINECRAFT,off-topic,62,Hey <@!237317681840259073>_ you just advanced to **level 1** !
558108104907161600,MINECRAFT,off-topic,62,Hey <@!531887269532008461>_ you just advanced to **level 2** !
558108430850588675,MINECRAFT,minecraft,63,Hey <@!338579309205913600>_ you just advanced to **level 73** !
558108874402562068,MINECRAFT,minecraft,62,Hey <@!289513926813679616>_ you just advanced to **level 1** !
558109198328528914,MINECRAFT,bot-commands,0,
558110135428448297,MINECRAFT,bot-commands,0,
558111028609810433,MINECRAFT,bot-commands,0,
558111073233010718,MINECRAFT,off-topic,62,Hey <@!557917077382365194>_ you just advanced to **level 6** !
558111261984948245,MINECRAFT,bot-commands,0,
558111285099626525,MINECRAFT,bot-commands,0,
558111722221731866,MINECRAFT,off-topic,62,Hey <@!289513926813679616>_ you just advanced to **level 2** !
558112658763808793,MINECRAFT,bedrock-store-feedback,62,Hey <@!492469115907473438>_ you just advanced to **level 1** !
558112738921021472,MINECRAFT,off-topic,62,Hey <@!296468824104894464>_ you just advanced to **level 6** !
558113506508013599,MINECRAFT,minecraft,62,Hey <@!508000673946927136>_ you just advanced to **level 7** !
558113627735982090,MINECRAFT,minecraft,62,Hey <@!545841154445279242>_ you just advanced to **level 1** !
558113732379803648,MINECRAFT,minecraft,94,zayden.mccalister_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558113795487039510,MINECRAFT,bot-commands,0,
558114855282802698,MINECRAFT,off-topic,62,Hey <@!289513926813679616>_ you just advanced to **level 3** !
558114957112246292,MINECRAFT,bot-commands,0,
558114958265679873,MINECRAFT,bot-commands,0,
558114959297478656,MINECRAFT,bot-commands,0,
558115050444029953,MINECRAFT,bot-commands,49,<@!557300327540588564> was blown up by a creeper!
558115110900596736,MINECRAFT,minecraft,62,Hey <@!186309947900821505>_ you just advanced to **level 3** !
558115167871827979,MINECRAFT,bot-commands,27,**Worst Realm Ever Coords**
558115373686194187,MINECRAFT,off-topic,62,Hey <@!532707816616493075>_ you just advanced to **level 3** !
558115727421341719,MINECRAFT,minecraft,63,Hey <@!379743566123106306>_ you just advanced to **level 13** !
558116093370040320,MINECRAFT,minecraft,62,Hey <@!221768323375955968>_ you just advanced to **level 3** !
558116496497180676,MINECRAFT,minecraft,62,Hey <@!540672438753689601>_ you just advanced to **level 2** !
558116782662221835,MINECRAFT,builds,62,Hey <@!252231149571538944>_ you just advanced to **level 4** !
558116802396160010,MINECRAFT,skins-n-textures,62,Hey <@!557675129182879764>_ you just advanced to **level 6** !
558116853759737896,MINECRAFT,skins-n-textures,62,Hey <@!556078600126988288>_ you just advanced to **level 1** !
558116999658471434,MINECRAFT,bedrock-store-feedback,62,Hey <@!436621585882021891>_ you just advanced to **level 1** !
558117146580746243,MINECRAFT,bot-commands,0,
558117417616670732,MINECRAFT,bot-commands,0,
558118037710962734,MINECRAFT,bot-commands,0,
558427513949388800,MINECRAFT,minecraft,62,Hey <@!556939442074419231>_ you just advanced to **level 1** !
558428093321314314,Discord of a Wimpy Kid,r-lodeddiper,0,
558428518539722773,MINECRAFT,bot-commands,0,
558428610566815764,MINECRAFT,beta-n-bugs,62,Hey <@!353299391676809217>_ you just advanced to **level 5** !
558428831552372757,MINECRAFT,bot-commands,0,
558429090344861715,MINECRAFT,bot-commands,0,
558429347921395712,Egg_ Inc,welcome,272,Hey <@427129340514533378>_ welcome to **Egg_ Inc**.NLNLPlease check out <#455385905499340813> _ <#455403745899970560> and <#455396915731890177> to get started. Post a screenshot of your prestige screen in <#455385874788777994> to get access to many more channels. Thank you!
558429475109601280,MINECRAFT,minecraft,62,Hey <@!302605636540039170>_ you just advanced to **level 1** !
558429588217135124,MINECRAFT,minecraft,62,Hey <@!331114580933738496>_ you just advanced to **level 1** !
558429777644486669,MINECRAFT,bot-commands,0,
558429974487367707,MINECRAFT,bot-commands,0,
558430201026183189,MINECRAFT,minecraft,62,Hey <@!407517306189512704>_ you just advanced to **level 2** !
558430352985817090,MINECRAFT,minecraft,62,Hey <@!446463177161572352>_ you just advanced to **level 2** !
558430816460603395,MINECRAFT,bot-commands,0,
558431095285088266,MINECRAFT,minecraft,62,Hey <@!401024829748412426>_ you just advanced to **level 2** !
558431285387853824,MINECRAFT,minecraft,62,Hey <@!555185948527427595>_ you just advanced to **level 5** !
558431349757968384,MINECRAFT,minecraft,49,<@!240989396122337282> was blown up by a creeper!
558431452988047404,MINECRAFT,minecraft,49,<@!486219260293545988> was blown up by a creeper!
558431526862192650,MINECRAFT,minecraft,49,<@!407517306189512704> was blown up by a creeper!
558431583510462470,MINECRAFT,minecraft,49,<@!555185948527427595> was blown up by a creeper!
558433054222450688,MINECRAFT,skins-n-textures,62,Hey <@!494306144320356352>_ you just advanced to **level 1** !
558433219863642132,Discord of a Wimpy Kid,r-lodeddiper,0,
558433411291676682,MINECRAFT,skins-n-textures,62,Hey <@!553250001317396493>_ you just advanced to **level 2** !
558433593987432451,MINECRAFT,support,62,Hey <@!483384366328840193>_ you just advanced to **level 1** !
558433938234671105,MINECRAFT,technical-java,62,Hey <@!245669771071324183>_ you just advanced to **level 6** !
558434135031414795,MINECRAFT,bot-commands,0,
558434500548231168,MINECRAFT,minecraft,62,Hey <@!464196461555351553>_ you just advanced to **level 1** !
558434622522785802,MINECRAFT,bot-commands,0,
558434633709256704,MINECRAFT,bot-commands,0,
558434702365556746,MINECRAFT,bot-commands,0,
558434735102099476,MINECRAFT,bot-commands,118,Go check **MINECRAFT**'s leaderboard here https://mee6.xyz/leaderboard/302094807046684672. <:WINK6:403540173566115840>
558434902819733505,MINECRAFT,minecraft,62,Hey <@!252932811139317772>_ you just advanced to **level 1** !
558435766250897438,Discord of a Wimpy Kid,r-lodeddiper,0,
558435868759818248,/r/oldpeoplefacebook,ballroom-dancing,39,Try ordering corn. Just type !ordercorn
558436161744273429,Discord of a Wimpy Kid,r-okbubbyretard,0,
558436274831097860,MINECRAFT,bot-commands,0,
558436374286434317,MINECRAFT,minecraft,62,Hey <@!532998301079830529>_ you just advanced to **level 2** !
558436376836833280,MINECRAFT,minecraft,62,Hey <@!558231052670337038>_ you just advanced to **level 7** !
558437204515487770,MINECRAFT,minecraft,62,Hey <@!252932811139317772>_ you just advanced to **level 2** !
558437417334603786,MINECRAFT,skins-n-textures,62,Hey <@!508043373437779989>_ you just advanced to **level 1** !
558437875952123904,MINECRAFT,bot-commands,0,
558437982202232833,MINECRAFT,bot-commands,0,
558438322670927882,MINECRAFT,minecraft,62,Hey <@!543943370960273411>_ you just advanced to **level 1** !
558438419773259843,MINECRAFT,bot-commands,0,
558438588866494467,MINECRAFT,bot-commands,0,
558438671976628235,MINECRAFT,bot-commands,0,
558438778780254230,MINECRAFT,minecraft,62,Hey <@!446463177161572352>_ you just advanced to **level 3** !
558439203986210836,MINECRAFT,bot-commands,0,
558439227843674113,MINECRAFT,bot-commands,0,
558439254464790538,MINECRAFT,off-topic,62,Hey <@!557917077382365194>_ you just advanced to **level 7** !
558439316397752341,MINECRAFT,bot-commands,0,
558439351940415507,MINECRAFT,minecraft,62,Hey <@!467347942865633280>_ you just advanced to **level 2** !
558439465702522906,MINECRAFT,off-topic,62,Hey <@!553250001317396493>_ you just advanced to **level 3** !
558439542311485468,MINECRAFT,beta-n-bugs,62,Hey <@!241379875485777921>_ you just advanced to **level 1** !
558439715125067778,MINECRAFT,bot-commands,0,
558440100137009163,MINECRAFT,bot-commands,0,
558440146765217823,MINECRAFT,bot-commands,118,Go check **MINECRAFT**'s leaderboard here https://mee6.xyz/leaderboard/302094807046684672. <:WINK6:403540173566115840>
558440437174763522,MINECRAFT,bot-commands,0,
558440491528486913,MINECRAFT,minecraft,97,Ralph "RE" Esquivias_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558440566803660800,MINECRAFT,bot-commands,0,
558440609937883171,MINECRAFT,bot-commands,0,
558440744340291584,MINECRAFT,bot-commands,0,
558440815509110785,MINECRAFT,minecraft,62,Hey <@!212240200187904001>_ you just advanced to **level 1** !
558441093079760935,Discord of a Wimpy Kid,general,60,Oh_ cool. <@!499771809038598145>_ you just reached level 15!
558441197769719809,MINECRAFT,bot-commands,0,
558441229394640897,MINECRAFT,bot-commands,0,
558441280317947915,MINECRAFT,bot-commands,0,
558441467064877056,/r/oldpeoplefacebook,buffet-line,64,I HEARD THAT A LOT OF ROOMS ARE SMALL AND YOU CAN GET COSOFOMBIA
558441467195031572,/r/oldpeoplefacebook,buffet-line,41,WHAT EVER HAPPENED TO THE MAYALSA FLIGHT?
558441552221962268,Comedy Heaven,comedy-hell,0,
558441772766986262,MINECRAFT,bot-commands,0,
558442058243899392,Comedy Heaven,general,91,Neko Viper-San_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558442106847494146,Comedy Heaven,bot-commands,0,
558442169027919873,Comedy Heaven,bot-commands,0,
558443082501324800,MINECRAFT,minecraft,62,Hey <@!269665297152081922>_ you just advanced to **level 3** !
558443128114380802,MINECRAFT,bot-commands,0,
558443299556294667,MINECRAFT,support,62,Hey <@!483087035972976642>_ you just advanced to **level 9** !
558443853137575937,MINECRAFT,minecraft,62,Hey <@!526250191775596565>_ you just advanced to **level 3** !
558443908284284938,Discord of a Wimpy Kid,r-lodeddiper,0,
558443924855717899,FlareTV - PewDiePie vs T-Series,commands,0,
558444043307057153,MINECRAFT,off-topic,62,Hey <@!252932811139317772>_ you just advanced to **level 3** !
558444713766813706,FlareTV - PewDiePie vs T-Series,commands,0,
558444854129197059,MINECRAFT,minecraft,62,Hey <@!484506513881169940>_ you just advanced to **level 3** !
558444928682950656,MINECRAFT,minecraft,62,Hey <@!449991436167807003>_ you just advanced to **level 1** !
558445739609686016,Discord of a Wimpy Kid,r-lodeddiper,0,
558446064001089557,MINECRAFT,minecraft,62,Hey <@!211684241476419595>_ you just advanced to **level 6** !
558446497470087198,MINECRAFT,minecraft,62,Hey <@!300743188254031879>_ you just advanced to **level 5** !
558446572371968002,MINECRAFT,minecraft,62,Hey <@!539008035876634624>_ you just advanced to **level 1** !
558446590172594176,FlareTV - PewDiePie vs T-Series,commands,0,
558446841385975817,MINECRAFT,off-topic,62,Hey <@!350790278334119936>_ you just advanced to **level 1** !
558447070869061643,FlareTV - PewDiePie vs T-Series,commands,0,
558447211093164064,FlareTV - PewDiePie vs T-Series,commands,0,
558447576081367041,MINECRAFT,bot-commands,0,
558447840054083604,MINECRAFT,bot-commands,118,Go check **MINECRAFT**'s leaderboard here https://mee6.xyz/leaderboard/302094807046684672. <:WINK6:403540173566115840>
558448255478792193,MINECRAFT,technical-java,62,Hey <@!427497508340760586>_ you just advanced to **level 1** !
558448990887084042,MINECRAFT,minecraft,62,Hey <@!187735498905616384>_ you just advanced to **level 1** !
558449267228934154,MINECRAFT,minecraft,62,Hey <@!309173989673009162>_ you just advanced to **level 2** !
558449289123069955,MINECRAFT,off-topic,62,Hey <@!267518292040744963>_ you just advanced to **level 1** !
558449349382897665,MINECRAFT,bot-commands,0,
558449374993055749,MINECRAFT,bot-commands,0,
558449559790157836,FlareTV - PewDiePie vs T-Series,commands,0,
558449568531087372,FlareTV - PewDiePie vs T-Series,commands,140,Go check **FlareTV - PewDiePie vs T-Series**'s leaderboard here https://mee6.xyz/leaderboard/513855202797813791. <:WINK6:403540173566115840>
558450094597472276,MINECRAFT,minecraft,62,Hey <@!504078947181527050>_ you just advanced to **level 2** !
558450180089970698,MINECRAFT,bot-commands,0,
558450205717168149,MINECRAFT,bot-commands,0,
558450560999751687,MINECRAFT,minecraft,63,Hey <@!394135717212848160>_ you just advanced to **level 10** !
558450624799309825,MINECRAFT,minecraft,62,Hey <@!528072705694629889>_ you just advanced to **level 1** !
558450849593163776,MINECRAFT,minecraft,62,Hey <@!484506513881169940>_ you just advanced to **level 4** !
558450900189052928,MINECRAFT,off-topic,63,Hey <@!551428357867307029>_ you just advanced to **level 10** !
558450915179495434,MINECRAFT,minecraft,81,NEYS_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558450983307313154,MINECRAFT,bot-commands,0,
558450991754641419,MINECRAFT,bot-commands,0,
558451242087612418,Discord of a Wimpy Kid,spam,0,
558451591099711537,MINECRAFT,off-topic,62,Hey <@!267518292040744963>_ you just advanced to **level 2** !
558451668484751388,MINECRAFT,minecraft,62,Hey <@!353272929691238401>_ you just advanced to **level 5** !
558452071460896784,MINECRAFT,minecraft,62,Hey <@!544329533973856256>_ you just advanced to **level 1** !
558452220526592021,MINECRAFT,minecraft,62,Hey <@!552333732636262422>_ you just advanced to **level 2** !
558452430573142028,FlareTV - PewDiePie vs T-Series,commands,0,
558452571795226648,MINECRAFT,minecraft,81,NEYS_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558452615109804033,FlareTV - PewDiePie vs T-Series,commands,0,
558452722542837771,MINECRAFT,technical-java,62,Hey <@!245669771071324183>_ you just advanced to **level 7** !
558452729282953247,MINECRAFT,minecraft,62,Hey <@!554525011143163926>_ you just advanced to **level 4** !
558452808886517780,MINECRAFT,minecraft,62,Hey <@!525139531813355521>_ you just advanced to **level 1** !
558452817820647474,MINECRAFT,off-topic,62,Hey <@!252932811139317772>_ you just advanced to **level 4** !
558454168927600652,MINECRAFT,bot-commands,0,
558454459282489356,MINECRAFT,minecraft,62,Hey <@!343930022517669888>_ you just advanced to **level 2** !
558454900363624457,MINECRAFT,minecraft,62,Hey <@!556939442074419231>_ you just advanced to **level 2** !
558455026821890060,MINECRAFT,skins-n-textures,62,Hey <@!477501517340082195>_ you just advanced to **level 2** !
558455180220301333,FlareTV - PewDiePie vs T-Series,commands,0,
558456453376114689,MINECRAFT,minecraft,62,Hey <@!553032216423432192>_ you just advanced to **level 1** !
558456679033733121,Comedy Heaven,bot-commands,0,
558456735740854272,FlareTV - PewDiePie vs T-Series,commands,0,
558456993401143316,MINECRAFT,off-topic,62,Hey <@!267518292040744963>_ you just advanced to **level 3** !
558457456334864396,MINECRAFT,minecraft,62,Hey <@!528072705694629889>_ you just advanced to **level 2** !
558457768441544715,MINECRAFT,bot-commands,0,
558458506559225858,MINECRAFT,bot-commands,0,
558458825334849546,Discord of a Wimpy Kid,r-okbubbyretard,0,
558458953969827842,FlareTV - PewDiePie vs T-Series,commands,0,
558459013172559873,Comedy Heaven,bot-commands,0,
558459534595588126,Discord of a Wimpy Kid,general,60,Oh_ cool. <@!195703008410075136>_ you just reached level 20!
558459537208901857,Discord of a Wimpy Kid,r-lodeddiper,0,
558459824476520480,Discord of a Wimpy Kid,spam,0,
558460103544537089,MINECRAFT,technical-bedrock,62,Hey <@!513533237314977793>_ you just advanced to **level 7** !
558460343752327168,FlareTV - PewDiePie vs T-Series,commands,0,
558460659000541194,MINECRAFT,off-topic,62,Hey <@!525864883917553684>_ you just advanced to **level 1** !
558460774230786079,FlareTV - PewDiePie vs T-Series,commands,0,
558460797836066846,FlareTV - PewDiePie vs T-Series,commands,0,
558460947841155095,MINECRAFT,technical-bedrock,62,Hey <@!200021715370115072>_ you just advanced to **level 1** !
558461151168430122,Comedy Heaven,bot-commands,0,
558461466580090901,MINECRAFT,bot-commands,0,
558461568459997186,MINECRAFT,bot-commands,0,
558461583412559882,MINECRAFT,bot-commands,0,
558461636055269412,MINECRAFT,bot-commands,0,
558461694402101259,MINECRAFT,bot-commands,0,
558461778783109121,MINECRAFT,bot-commands,0,
558461946047889409,MINECRAFT,bot-commands,0,
558462613772828682,Comedy Heaven,bot-commands,0,
558462678620831744,MINECRAFT,off-topic,732,**Please note that members must reach the rank of Stone Miner in order to apply.**NLNLIf you want to apply to our community bedrock or java realms_ write a comment to the <#304638558113759232> or <#358003254191456257> channel and include answers to the following:NLNL:banana: reddit username (optional)NLNL:video_game: Xbox/Java username or IGNNLNL<:villager:302438918048186368> are you currently or have you previously been a member of another realm or server? if yes_ where?NLNL:camera_with_flash: share photos or describe your favorite build you have made (use imgur or your preferred source) NLNL:microphone: tell us a bit about yourself! NLNL**please include your entire application in one comment.**NLNL*for a sample application_ type ?t app*
558462831062941696,Discord of a Wimpy Kid,r-lodeddiper,0,
558462904513331200,FlareTV - PewDiePie vs T-Series,commands,0,
558462918195281933,FlareTV - PewDiePie vs T-Series,commands,0,
558463092724596736,FlareTV - PewDiePie vs T-Series,commands,65,Hey fam! davidjl123_ you need to wait  to use that command again!
558463251697106955,FlareTV - PewDiePie vs T-Series,commands,0,
558463288208523275,Discord of a Wimpy Kid,general,59,Oh_ cool. <@!469854429428973571>_ you just reached level 3!
558463332412031006,MINECRAFT,minecraft,62,Hey <@!178533381586419712>_ you just advanced to **level 2** !
558464208136568833,MINECRAFT,off-topic,63,Hey <@!553707595718983710>_ you just advanced to **level 14** !
558464417688322100,Comedy Heaven,general,0,
558464469450227749,FlareTV - PewDiePie vs T-Series,commands,140,Go check **FlareTV - PewDiePie vs T-Series**'s leaderboard here https://mee6.xyz/leaderboard/513855202797813791. <:WINK6:403540173566115840>
558464934501941279,MINECRAFT,bot-commands,0,
558464968819998721,FlareTV - PewDiePie vs T-Series,commands,0,
558464973958021171,MINECRAFT,bot-commands,0,
558465116639854593,MINECRAFT,bot-commands,0,
558465193328246805,MINECRAFT,bot-commands,0,
558465217588363286,MINECRAFT,bot-commands,0,
558465292531925023,MINECRAFT,bot-commands,0,
558465588159315970,FlareTV - PewDiePie vs T-Series,commands,0,
558465698104606721,FlareTV - PewDiePie vs T-Series,commands,0,
558466046248484864,MINECRAFT,bot-commands,118,Go check **MINECRAFT**'s leaderboard here https://mee6.xyz/leaderboard/302094807046684672. <:WINK6:403540173566115840>
558466145171013662,MINECRAFT,off-topic,62,Hey <@!501452643563077642>_ you just advanced to **level 9** !
558466232672583702,MINECRAFT,minecraft,90,acupofcovfefe_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558466440475181068,MINECRAFT,minecraft,62,Hey <@!426545434895581185>_ you just advanced to **level 6** !
558466595714891826,MINECRAFT,bot-commands,0,
558466652694380568,MINECRAFT,minecraft,62,Hey <@!208553503835160577>_ you just advanced to **level 4** !
558467138457829386,MINECRAFT,bot-commands,0,
558467156979875840,/r/oldpeoplefacebook,buffet-line,103,<@553158501162287117> HAS JUST JOINED THE SERVER AND NEEDS SOME CORN :corn: <:debra:506967076347576321>
558467290505412611,MINECRAFT,minecraft,62,Hey <@!476080913986355200>_ you just advanced to **level 1** !
558467966832869376,Discord of a Wimpy Kid,suggestions,60,Oh_ cool. <@!321465607453147137>_ you just reached level 18!
558468090422099978,MINECRAFT,technical-bedrock,62,Hey <@!221768323375955968>_ you just advanced to **level 4** !
558468223381667841,MINECRAFT,bot-commands,0,
558468414533009469,Discord of a Wimpy Kid,r-lodeddiper,0,
558468458543710230,MINECRAFT,bot-commands,0,
558468485634719746,MINECRAFT,bot-commands,0,
558468820214480896,/r/oldpeoplefacebook,buffet-line,44,**king1400#4839** IS WITH THE LORD NOW ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚
558469174972776468,MINECRAFT,minecraft,62,Hey <@!536650558682038304>_ you just advanced to **level 1** !
558469254157041694,MINECRAFT,bot-commands,0,
558469265678925834,MINECRAFT,minecraft,84,cuck427_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558469709792673792,MINECRAFT,bot-commands,0,
558469888943849475,MINECRAFT,bot-commands,0,
558470130061934602,MINECRAFT,minecraft,62,Hey <@!493151030033383455>_ you just advanced to **level 3** !
558470231735926806,MINECRAFT,bot-commands,0,
558470523437449217,MINECRAFT,bot-commands,0,
558470602852270087,MINECRAFT,bot-commands,0,
558470650457751553,MINECRAFT,bot-commands,0,
558470783920504846,MINECRAFT,off-topic,84,cuck427_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558470822445056003,MINECRAFT,bot-commands,0,
558470822843383808,FlareTV - PewDiePie vs T-Series,commands,0,
558470999738286089,MINECRAFT,bot-commands,0,
558471129019318283,MINECRAFT,minecraft,62,Hey <@!515718876533751808>_ you just advanced to **level 1** !
558471357835509813,MINECRAFT,bot-commands,0,
558471499443601429,MINECRAFT,bot-commands,0,
558471853736329216,MINECRAFT,minecraft,62,Hey <@!557734965689712640>_ you just advanced to **level 2** !
558471903145230338,Comedy Heaven,bot-commands,0,
558471968890814464,MINECRAFT,skins-n-textures,62,Hey <@!407517306189512704>_ you just advanced to **level 3** !
558473220752277514,MINECRAFT,minecraft,84,Cod-Man_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558473302675292193,MINECRAFT,bot-commands,0,
558473363471859712,MINECRAFT,bot-commands,0,
558473825701068800,MINECRAFT,minecraft,62,Hey <@!370696066775121931>_ you just advanced to **level 3** !
558474004910833705,FlareTV - PewDiePie vs T-Series,commands,0,
558474064117760042,MINECRAFT,bot-commands,0,
558474189103824936,MINECRAFT,bot-commands,0,
558474211010543618,FlareTV - PewDiePie vs T-Series,commands,0,
558474400127647764,MINECRAFT,off-topic,84,Cod-Man_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558474407534919700,Egg_ Inc,general,10,Well_ yes!
558754897680400406,MINECRAFT,minecraft,62,Hey <@!501164215344562197>_ you just advanced to **level 1** !
558755184147431444,MINECRAFT,minecraft,63,Hey <@!251808367368994816>_ you just advanced to **level 28** !
558755450506706946,MINECRAFT,off-topic,62,Hey <@!272013999971893250>_ you just advanced to **level 1** !
558755745428930575,MINECRAFT,technical-java,62,Hey <@!482247702311337985>_ you just advanced to **level 7** !
558755934445240337,MINECRAFT,off-topic,62,Hey <@!358912342693511178>_ you just advanced to **level 2** !
558755985905418262,MINECRAFT,bot-commands,0,
558756026514538496,MINECRAFT,minecraft,62,Hey <@!550768617973743634>_ you just advanced to **level 2** !
558756067744415745,MINECRAFT,bot-commands,0,
558756079509569570,MINECRAFT,technical-java,62,Hey <@!336938338068201473>_ you just advanced to **level 2** !
558756159608061960,MINECRAFT,minecraft,63,Hey <@!452369972195229706>_ you just advanced to **level 26** !
558756239354626089,MINECRAFT,minecraft,87,Razboy5565_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
