ID,Server,Channel,Content Length, Content
558809513747152897,Discord of a Wimpy Kid,spam,131,Go check **Discord of a Wimpy Kid**'s leaderboard here https://mee6.xyz/leaderboard/477823719331463169. <:WINK6:403540173566115840>
558809643993006100,Discord of a Wimpy Kid,r-lodeddiper,0,
558810019303260162,MINECRAFT,minecraft,62,Hey <@!385626248849915920>_ you just advanced to **level 1** !
558810041101320193,FlareTV - PewDiePie vs T-Series,commands,0,
558810082163556352,Discord of a Wimpy Kid,r-lodeddiper,0,
558810091340562437,MINECRAFT,bot-commands,0,
558812068707565569,MINECRAFT,off-topic,62,Hey <@!538539791394799617>_ you just advanced to **level 3** !
558812735186665482,MINECRAFT,minecraft,1650,:exclamation: :exclamation:NLNL**1: :sunglasses: Be cool_ kind_ and civil!**NL     - It's okay to have opinions and to express them plainly_ but try to be nice about it. If an Admin/Moderator asks you to do something_ please do so. We are here to help.NLNL**2. :unamused: Do not @ping or direct message [DM] the Minecraft Staff with unsolicited messages.**NL     - They are people too! Please treat them as such!  Besides_ repeated distraction will only delay the next update.NL     - Helen_ MonsieurV3rt_ Moesh_ Matt and TheRaddestBro have bravely opted out of this rule. NLNL**3. :thumbsdown: The following is 100% prohibited:**NL     a - harassment/abuse of other membersNL     b - racism_ sexism_ sexually explicit or otherwise offensive content_ politics/religionNL     c - links and/or discussion related to pirated or otherwise illegal contentNL     d - sharing personal or confidential information about another userNL     e - spam_ self promotion_ advertising other communities/services via direct message or chatNL      f - using @ everyone or @ hereNL     g - public squabbling - please resolve your issues privatelyNL     h - excessive use of special characters in nicknameNLNL**:scissors: Conduct deemed non compliant with these rules will be removed and action will be taken at the admin/moderators discretion.**NLNL*If you feel as though you've witnessed conduct that violates these guidelines_ please send a direct message to an available admin or moderator. If none are online to respond_ or the situation requires immediate intervention_ you can reach us via @ Admin or @ Moderators. Avoid engaging in an arguement over violations.*
558812780850053130,Discord of a Wimpy Kid,r-lodeddiper,0,
558812794150060050,MINECRAFT,minecraft,1650,:exclamation: :exclamation:NLNL**1: :sunglasses: Be cool_ kind_ and civil!**NL     - It's okay to have opinions and to express them plainly_ but try to be nice about it. If an Admin/Moderator asks you to do something_ please do so. We are here to help.NLNL**2. :unamused: Do not @ping or direct message [DM] the Minecraft Staff with unsolicited messages.**NL     - They are people too! Please treat them as such!  Besides_ repeated distraction will only delay the next update.NL     - Helen_ MonsieurV3rt_ Moesh_ Matt and TheRaddestBro have bravely opted out of this rule. NLNL**3. :thumbsdown: The following is 100% prohibited:**NL     a - harassment/abuse of other membersNL     b - racism_ sexism_ sexually explicit or otherwise offensive content_ politics/religionNL     c - links and/or discussion related to pirated or otherwise illegal contentNL     d - sharing personal or confidential information about another userNL     e - spam_ self promotion_ advertising other communities/services via direct message or chatNL      f - using @ everyone or @ hereNL     g - public squabbling - please resolve your issues privatelyNL     h - excessive use of special characters in nicknameNLNL**:scissors: Conduct deemed non compliant with these rules will be removed and action will be taken at the admin/moderators discretion.**NLNL*If you feel as though you've witnessed conduct that violates these guidelines_ please send a direct message to an available admin or moderator. If none are online to respond_ or the situation requires immediate intervention_ you can reach us via @ Admin or @ Moderators. Avoid engaging in an arguement over violations.*
558812968335310848,MINECRAFT,minecraft,62,Hey <@!269864932164632576>_ you just advanced to **level 3** !
558813292764594197,MINECRAFT,off-topic,62,Hey <@!386389376155910154>_ you just advanced to **level 1** !
558813305750421539,MINECRAFT,minecraft,62,Hey <@!292394712202084352>_ you just advanced to **level 3** !
558813385039413251,MINECRAFT,minecraft,85,CroFilms_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558813406585552915,Discord of a Wimpy Kid,r-lodeddiper,0,
558813413854150666,MINECRAFT,bot-commands,0,
558813581466927127,MINECRAFT,minecraft,62,Hey <@!558697965749927937>_ you just advanced to **level 1** !
558813640988557312,Discord of a Wimpy Kid,general,60,Oh_ cool. <@!320039437801226260>_ you just reached level 37!
558813691965997067,Discord of a Wimpy Kid,spam,0,
558813933918748681,MINECRAFT,minecraft,62,Hey <@!261690916312449024>_ you just advanced to **level 6** !
558814139141586954,MINECRAFT,minecraft,62,Hey <@!516206994718326795>_ you just advanced to **level 1** !
558814178781954054,MINECRAFT,minecraft,62,Hey <@!201114926691909642>_ you just advanced to **level 1** !
558814305672232971,MINECRAFT,minecraft,62,Hey <@!385626248849915920>_ you just advanced to **level 2** !
558814873421742107,FlareTV - PewDiePie vs T-Series,commands,0,
558814900978188328,MINECRAFT,technical-java,62,Hey <@!215854073063276544>_ you just advanced to **level 1** !
558815515955429397,MINECRAFT,technical-java,62,Hey <@!325804203354357772>_ you just advanced to **level 2** !
558815808047022081,MINECRAFT,minecraft,62,Hey <@!558697965749927937>_ you just advanced to **level 2** !
558815968445333517,FlareTV - PewDiePie vs T-Series,commands,0,
558816109873070090,MINECRAFT,bot-commands,0,
558816154563641350,MINECRAFT,bot-commands,49,<@!349683353735266304> was blown up by a creeper!
558816209378738177,MINECRAFT,bot-commands,0,
558816245441626133,MINECRAFT,bot-commands,0,
558816357555240980,MINECRAFT,minecraft,62,Hey <@!398596889504776195>_ you just advanced to **level 1** !
558816561457004556,MINECRAFT,bot-commands,0,
558816841598894121,FlareTV - PewDiePie vs T-Series,commands,0,
558816985262325801,MINECRAFT,bot-commands,0,
558816986281410560,MINECRAFT,bot-commands,0,
558816987917058081,MINECRAFT,bot-commands,0,
558817004446941185,Discord of a Wimpy Kid,general,4,Both
558817016082071555,Discord of a Wimpy Kid,general,3,All
558817039704260632,Discord of a Wimpy Kid,general,5,Every
558817076374929408,MINECRAFT,bot-commands,118,Go check **MINECRAFT**'s leaderboard here https://mee6.xyz/leaderboard/302094807046684672. <:WINK6:403540173566115840>
558817122449358861,MINECRAFT,minecraft,62,Hey <@!315209577928851456>_ you just advanced to **level 1** !
558817192112816139,MINECRAFT,bot-commands,0,
558817213478469633,Discord of a Wimpy Kid,r-lodeddiper,0,
558817255933345792,Discord of a Wimpy Kid,general,40,Idk actually I donâ€™t watch Indiana Jones
558817267350241301,MINECRAFT,bot-commands,0,
558817337411895308,MINECRAFT,bot-commands,0,
558817352838414362,Discord of a Wimpy Kid,general,32,My mommy is flexing to my sister
558817377874214914,MINECRAFT,bot-commands,0,
558817380969611294,Discord of a Wimpy Kid,welcome,153,Hey <@349980985070321664>_ welcome to the **Discord of a Wimpy Kid**! Enjoy your stay! Make sure to read the <#477826997310193675> and have a great time!
558817392709599272,Discord of a Wimpy Kid,general,18,There on the phone
558817553963548721,Discord of a Wimpy Kid,general,2,Ok
558817614021787658,Discord of a Wimpy Kid,general,33,Iâ€™ll just go work on my own sever
558817744439607298,MINECRAFT,minecraft,62,Hey <@!372038327504863234>_ you just advanced to **level 2** !
558817995376558090,/r/oldpeoplefacebook,buffet-line,41,**Twist#7931** IS WITH THE LORD NOW ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚
558818332531490817,MINECRAFT,off-topic,62,Hey <@!521651792984014849>_ you just advanced to **level 1** !
558818336461422654,MINECRAFT,bot-commands,0,
558818411786797058,Discord of a Wimpy Kid,spam,0,
558818421484027915,MINECRAFT,bot-commands,732,**Please note that members must reach the rank of Stone Miner in order to apply.**NLNLIf you want to apply to our community bedrock or java realms_ write a comment to the <#304638558113759232> or <#358003254191456257> channel and include answers to the following:NLNL:banana: reddit username (optional)NLNL:video_game: Xbox/Java username or IGNNLNL<:villager:302438918048186368> are you currently or have you previously been a member of another realm or server? if yes_ where?NLNL:camera_with_flash: share photos or describe your favorite build you have made (use imgur or your preferred source) NLNL:microphone: tell us a bit about yourself! NLNL**please include your entire application in one comment.**NLNL*for a sample application_ type ?t app*
558818571237720102,MINECRAFT,off-topic,62,Hey <@!553806838395568160>_ you just advanced to **level 1** !
558818918266044427,MINECRAFT,minecraft,62,Hey <@!541334103606296597>_ you just advanced to **level 1** !
558819293874356225,MINECRAFT,minecraft,62,Hey <@!313208061957242880>_ you just advanced to **level 1** !
558819405887438879,MINECRAFT,minecraft,62,Hey <@!293481292098568192>_ you just advanced to **level 1** !
558819472320888863,Discord of a Wimpy Kid,spam,0,
558819520433618965,Discord of a Wimpy Kid,spam,0,
558819660473303087,MINECRAFT,minecraft,62,Hey <@!385626248849915920>_ you just advanced to **level 3** !
558820190058577934,FlareTV - PewDiePie vs T-Series,commands,0,
558820252788457503,MINECRAFT,bot-commands,0,
558820265815965706,MINECRAFT,off-topic,62,Hey <@!526206705663475713>_ you just advanced to **level 1** !
558820336922001426,MINECRAFT,bot-commands,0,
558820405972959263,MINECRAFT,bot-commands,0,
558820437228912680,MINECRAFT,bot-commands,0,
558820453012209676,MINECRAFT,bot-commands,0,
558821638045564939,MINECRAFT,minecraft,62,Hey <@!372038327504863234>_ you just advanced to **level 3** !
558821753887916094,Egg_ Inc,welcome,272,Hey <@148184969460580352>_ welcome to **Egg_ Inc**.NLNLPlease check out <#455385905499340813> _ <#455403745899970560> and <#455396915731890177> to get started. Post a screenshot of your prestige screen in <#455385874788777994> to get access to many more channels. Thank you!
558822027335827471,MINECRAFT,minecraft,63,Hey <@!483087035972976642>_ you just advanced to **level 10** !
558822238548393994,MINECRAFT,minecraft,62,Hey <@!315209577928851456>_ you just advanced to **level 2** !
558822450037653525,MINECRAFT,minecraft,62,Hey <@!297456681930194956>_ you just advanced to **level 1** !
558822760261091370,MINECRAFT,minecraft,88,MetalMew247_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558822859863228447,MINECRAFT,bot-commands,0,
558822890963730488,MINECRAFT,off-topic,62,Hey <@!533316532973862932>_ you just advanced to **level 1** !
558823040432209925,MINECRAFT,bot-commands,0,
558823060841431050,MINECRAFT,minecraft,62,Hey <@!515846663496138772>_ you just advanced to **level 1** !
558823090638028800,MINECRAFT,minecraft,62,Hey <@!157185481963077642>_ you just advanced to **level 1** !
558823115640274966,FlareTV - PewDiePie vs T-Series,commands,0,
558823775945097216,Discord of a Wimpy Kid,welcome,39,**Coolstew8#6027** left. What a ploopy!
558823967809470496,Discord of a Wimpy Kid,r-lodeddiper,0,
558824034947694604,MINECRAFT,bot-commands,732,**Please note that members must reach the rank of Stone Miner in order to apply.**NLNLIf you want to apply to our community bedrock or java realms_ write a comment to the <#304638558113759232> or <#358003254191456257> channel and include answers to the following:NLNL:banana: reddit username (optional)NLNL:video_game: Xbox/Java username or IGNNLNL<:villager:302438918048186368> are you currently or have you previously been a member of another realm or server? if yes_ where?NLNL:camera_with_flash: share photos or describe your favorite build you have made (use imgur or your preferred source) NLNL:microphone: tell us a bit about yourself! NLNL**please include your entire application in one comment.**NLNL*for a sample application_ type ?t app*
558824232851734539,MINECRAFT,builds,62,Hey <@!527680719305048085>_ you just advanced to **level 2** !
558824374073819136,Discord of a Wimpy Kid,r-lodeddiper,0,
558824659684950016,Discord of a Wimpy Kid,welcome,153,Hey <@396469289521119245>_ welcome to the **Discord of a Wimpy Kid**! Enjoy your stay! Make sure to read the <#477826997310193675> and have a great time!
558824918524100609,MINECRAFT,bot-commands,0,
558825068889636865,MINECRAFT,bot-commands,0,
558825170706366525,Discord of a Wimpy Kid,mutedvc,60,Oh_ cool. <@!320298786855321600>_ you just reached level 14!
558825589595701248,MINECRAFT,minecraft,62,Hey <@!525139531813355521>_ you just advanced to **level 2** !
558825610051321856,MINECRAFT,beta-n-bugs,62,Hey <@!288586715801714689>_ you just advanced to **level 1** !
558825637016502272,MINECRAFT,minecraft,62,Hey <@!484506513881169940>_ you just advanced to **level 7** !
558825892567318569,/r/oldpeoplefacebook,mess-hall-and-bridge,338,Want to earn :corn::moneybag::corn:? Try these commands:NLNL.workNL.slutNL.crimeNL.rob <member>NLNLIf you're a high roller_ buy access to the Billionaire ClubNL.buy-item Billionaire PassNLNLBet your money to earn more:NL.slot <bet amount>NL.blackjack <bet amount>NL.roulette <bet amount> <space>NL.russian-roulette <bet amount>NL.cock-fight <bet amount>
558826135539154945,FlareTV - PewDiePie vs T-Series,commands,0,
558826214081429505,FlareTV - PewDiePie vs T-Series,commands,0,
558826232368857109,FlareTV - PewDiePie vs T-Series,commands,0,
558826267659468800,FlareTV - PewDiePie vs T-Series,commands,0,
558826287955836929,FlareTV - PewDiePie vs T-Series,commands,0,
558826602377510933,MINECRAFT,support,62,Hey <@!339883917530365953>_ you just advanced to **level 4** !
558826693817794561,MINECRAFT,bot-commands,0,
558826912701480964,MINECRAFT,minecraft,62,Hey <@!534888001910865923>_ you just advanced to **level 4** !
558827043089809419,MINECRAFT,bot-commands,0,
558827081530867727,MINECRAFT,bot-commands,0,
558827304000684043,MINECRAFT,minecraft,62,Hey <@!515846663496138772>_ you just advanced to **level 2** !
558827681110687746,MINECRAFT,off-topic,62,Hey <@!533316532973862932>_ you just advanced to **level 2** !
558828277293121577,Egg_ Inc,welcome,272,Hey <@399368722977914880>_ welcome to **Egg_ Inc**.NLNLPlease check out <#455385905499340813> _ <#455403745899970560> and <#455396915731890177> to get started. Post a screenshot of your prestige screen in <#455385874788777994> to get access to many more channels. Thank you!
558828618944610305,FlareTV - PewDiePie vs T-Series,commands,0,
558829326917828639,FlareTV - PewDiePie vs T-Series,commands,0,
558829370765213711,FlareTV - PewDiePie vs T-Series,commands,0,
558829380282089473,MINECRAFT,off-topic,63,Hey <@!459849126851510272>_ you just advanced to **level 13** !
558829708851019776,MINECRAFT,technical-bedrock,62,Hey <@!558765837390053426>_ you just advanced to **level 1** !
558829791982256138,MINECRAFT,minecraft,62,Hey <@!315209577928851456>_ you just advanced to **level 3** !
558829904360374272,MINECRAFT,minecraft,63,Hey <@!546031490622947328>_ you just advanced to **level 23** !
558829988334272522,Discord of a Wimpy Kid,r-garfriends,0,
558830609456168961,MINECRAFT,minecraft,62,Hey <@!530479993994739713>_ you just advanced to **level 1** !
558831132746055690,MINECRAFT,minecraft,62,Hey <@!515846663496138772>_ you just advanced to **level 3** !
558831204829495327,MINECRAFT,minecraft,62,Hey <@!428711561092399124>_ you just advanced to **level 5** !
558831261171318815,FlareTV - PewDiePie vs T-Series,commands,0,
558831333909069826,FlareTV - PewDiePie vs T-Series,commands,0,
558831335012040710,MINECRAFT,bot-commands,0,
558831377383030784,FlareTV - PewDiePie vs T-Series,commands,0,
558831420672311319,FlareTV - PewDiePie vs T-Series,commands,0,
558831425864990743,FlareTV - PewDiePie vs T-Series,commands,0,
558831468609142794,MINECRAFT,minecraft,62,Hey <@!446299708391161877>_ you just advanced to **level 1** !
558831562116956184,MINECRAFT,bot-commands,0,
558831584841826305,FlareTV - PewDiePie vs T-Series,commands,60,Hey fam! bella_ you need to wait  to use that command again!
558831742165712926,MINECRAFT,minecraft,62,Hey <@!252980043511234560>_ you just advanced to **level 5** !
558831819592564741,FlareTV - PewDiePie vs T-Series,commands,0,
558832714149658636,FlareTV - PewDiePie vs T-Series,commands,0,
558833021210329090,MINECRAFT,bot-commands,0,
558833382201622549,FlareTV - PewDiePie vs T-Series,commands,0,
558833411884580890,FlareTV - PewDiePie vs T-Series,commands,0,
558833565941628948,FlareTV - PewDiePie vs T-Series,commands,0,
558833663199019009,FlareTV - PewDiePie vs T-Series,commands,0,
558833683356844042,/r/oldpeoplefacebook,mess-hall-and-bridge,338,Want to earn :corn::moneybag::corn:? Try these commands:NLNL.workNL.slutNL.crimeNL.rob <member>NLNLIf you're a high roller_ buy access to the Billionaire ClubNL.buy-item Billionaire PassNLNLBet your money to earn more:NL.slot <bet amount>NL.blackjack <bet amount>NL.roulette <bet amount> <space>NL.russian-roulette <bet amount>NL.cock-fight <bet amount>
558833723840135200,FlareTV - PewDiePie vs T-Series,commands,0,
558833825652801551,MINECRAFT,minecraft,62,Hey <@!400845675371298836>_ you just advanced to **level 3** !
558833951574327308,FlareTV - PewDiePie vs T-Series,commands,0,
558833954032189460,Egg_ Inc,welcome,272,Hey <@385953310542266368>_ welcome to **Egg_ Inc**.NLNLPlease check out <#455385905499340813> _ <#455403745899970560> and <#455396915731890177> to get started. Post a screenshot of your prestige screen in <#455385874788777994> to get access to many more channels. Thank you!
558833972239663137,FlareTV - PewDiePie vs T-Series,commands,0,
558834069626945536,MINECRAFT,minecraft,62,Hey <@!553793743661170698>_ you just advanced to **level 1** !
558834228205322250,MINECRAFT,minecraft,87,The Camper_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558834273235370017,MINECRAFT,bot-commands,0,
558834345696165889,FlareTV - PewDiePie vs T-Series,commands,0,
558834379225301003,FlareTV - PewDiePie vs T-Series,commands,140,Go check **FlareTV - PewDiePie vs T-Series**'s leaderboard here https://mee6.xyz/leaderboard/513855202797813791. <:WINK6:403540173566115840>
558834680653152256,Discord of a Wimpy Kid,r-garfriends,0,
558834751776227369,MINECRAFT,off-topic,62,Hey <@!334822454243491841>_ you just advanced to **level 1** !
558834882483191808,MINECRAFT,off-topic,62,Hey <@!408997472648560650>_ you just advanced to **level 3** !
558835490481111042,MINECRAFT,minecraft,62,Hey <@!550816499531776012>_ you just advanced to **level 1** !
558835754802085900,FlareTV - PewDiePie vs T-Series,commands,0,
558836369032478750,MINECRAFT,minecraft,62,Hey <@!189919848367652866>_ you just advanced to **level 1** !
558836546644738049,MINECRAFT,minecraft,80,tlb_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558836683404083221,FlareTV - PewDiePie vs T-Series,commands,0,
558836700118515722,FlareTV - PewDiePie vs T-Series,commands,0,
558836702546886657,FlareTV - PewDiePie vs T-Series,commands,140,Go check **FlareTV - PewDiePie vs T-Series**'s leaderboard here https://mee6.xyz/leaderboard/513855202797813791. <:WINK6:403540173566115840>
558836725808365589,FlareTV - PewDiePie vs T-Series,commands,0,
558836874568007693,MINECRAFT,off-topic,63,Hey <@!147387835954102272>_ you just advanced to **level 13** !
558837055346704386,FlareTV - PewDiePie vs T-Series,commands,0,
558837067983880192,FlareTV - PewDiePie vs T-Series,commands,0,
558837074443108388,FlareTV - PewDiePie vs T-Series,commands,0,
558837242249084928,MINECRAFT,off-topic,62,Hey <@!551518374027329688>_ you just advanced to **level 5** !
558837250327314475,FlareTV - PewDiePie vs T-Series,commands,0,
558837289342468131,FlareTV - PewDiePie vs T-Series,commands,0,
558837306597834753,FlareTV - PewDiePie vs T-Series,commands,0,
558838029452705808,MINECRAFT,minecraft,62,Hey <@!252972003043180545>_ you just advanced to **level 2** !
558838313423863871,MINECRAFT,bot-commands,0,
558838413802078214,MINECRAFT,minecraft,62,Hey <@!411535547530477580>_ you just advanced to **level 4** !
558839019098603520,MINECRAFT,off-topic,62,Hey <@!364465237975629835>_ you just advanced to **level 1** !
558839392484065301,FlareTV - PewDiePie vs T-Series,commands,0,
558839422469275658,FlareTV - PewDiePie vs T-Series,commands,0,
558839441066688514,FlareTV - PewDiePie vs T-Series,commands,0,
558839775893782548,MINECRAFT,minecraft,62,Hey <@!537201531175567360>_ you just advanced to **level 5** !
558840000322469899,FlareTV - PewDiePie vs T-Series,commands,0,
558840037803032586,MINECRAFT,minecraft,105,Dark no lie your mic is loud_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558840069969149954,MINECRAFT,minecraft,62,Hey <@!332669879603822600>_ you just advanced to **level 2** !
558840128626360321,MINECRAFT,minecraft,62,Hey <@!527144589375569931>_ you just advanced to **level 1** !
558840230715588619,FlareTV - PewDiePie vs T-Series,commands,0,
558840234498850819,MINECRAFT,bot-commands,0,
558840268577570816,MINECRAFT,minecraft,89,DanielOgStar_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558840411137769483,FlareTV - PewDiePie vs T-Series,commands,0,
558840527538094092,FlareTV - PewDiePie vs T-Series,commands,0,
558840551492026378,FlareTV - PewDiePie vs T-Series,commands,0,
558840607296978948,FlareTV - PewDiePie vs T-Series,commands,0,
558840690675810314,MINECRAFT,off-topic,62,Hey <@!468064264301576202>_ you just advanced to **level 1** !
558841280646479903,FlareTV - PewDiePie vs T-Series,commands,0,
558841320395767828,FlareTV - PewDiePie vs T-Series,commands,0,
558841373193666587,FlareTV - PewDiePie vs T-Series,commands,85,Hey fam! ^-^King Potatoesâ–ˆâ–€â–ˆ â–ˆâ–„â–ˆ â–€â–ˆâ–€^-^_ you need to wait  to use that command again!
558841439874711562,FlareTV - PewDiePie vs T-Series,commands,85,Hey fam! ^-^King Potatoesâ–ˆâ–€â–ˆ â–ˆâ–„â–ˆ â–€â–ˆâ–€^-^_ you need to wait  to use that command again!
558841666765848590,FlareTV - PewDiePie vs T-Series,commands,0,
558841882843807766,MINECRAFT,bot-commands,0,
558841954138587137,FlareTV - PewDiePie vs T-Series,commands,0,
558842042889928734,FlareTV - PewDiePie vs T-Series,commands,0,
558842083419488256,MINECRAFT,minecraft,62,Hey <@!553021994124181507>_ you just advanced to **level 1** !
558842161450319872,MINECRAFT,bot-commands,0,
558842259018350592,MINECRAFT,bot-commands,0,
558842259970457650,MINECRAFT,bot-commands,0,
558842260918239250,MINECRAFT,bot-commands,0,
