ID,Server,Channel,Content Length, Content
558842402232729600,MINECRAFT,bot-commands,118,Go check **MINECRAFT**'s leaderboard here https://mee6.xyz/leaderboard/302094807046684672. <:WINK6:403540173566115840>
558842454187573249,MINECRAFT,off-topic,62,Hey <@!556939442074419231>_ you just advanced to **level 4** !
558842613172797451,MINECRAFT,minecraft,62,Hey <@!106765406982660096>_ you just advanced to **level 5** !
558842738456657922,FlareTV - PewDiePie vs T-Series,commands,0,
558842797323452440,/r/oldpeoplefacebook,buffet-line,48,**PurpleSmart4#2743** IS WITH THE LORD NOW ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚
558842840474583040,FlareTV - PewDiePie vs T-Series,commands,0,
558843213344014398,FlareTV - PewDiePie vs T-Series,commands,0,
558843265340801065,FlareTV - PewDiePie vs T-Series,commands,0,
558843631981559808,MINECRAFT,minecraft,62,Hey <@!473994679831101466>_ you just advanced to **level 1** !
558843873309491243,FlareTV - PewDiePie vs T-Series,commands,0,
558843993669107725,FlareTV - PewDiePie vs T-Series,commands,0,
558844380295856128,Discord of a Wimpy Kid,r-garfriends,0,
558844432242311179,MINECRAFT,minecraft,62,Hey <@!484874259165085696>_ you just advanced to **level 1** !
558844440177803265,MINECRAFT,technical-java,62,Hey <@!108682507163041792>_ you just advanced to **level 2** !
558844564492910592,MINECRAFT,minecraft,62,Hey <@!541488338725765133>_ you just advanced to **level 1** !
558844747431673856,MINECRAFT,off-topic,62,Hey <@!339048331533746177>_ you just advanced to **level 3** !
558845186080243722,MINECRAFT,minecraft,62,Hey <@!545119209336602624>_ you just advanced to **level 2** !
558845237154545675,MINECRAFT,bot-commands,0,
558845317685182504,Discord of a Wimpy Kid,r-lodeddiper,0,
558845343639535618,FlareTV - PewDiePie vs T-Series,commands,0,
558845378137554985,FlareTV - PewDiePie vs T-Series,commands,0,
558845418776035370,MINECRAFT,bot-commands,0,
558845823702663169,FlareTV - PewDiePie vs T-Series,commands,0,
558846456136466433,Discord of a Wimpy Kid,r-lodeddiper,0,
558846750085873667,MINECRAFT,minecraft,62,Hey <@!558831165210099736>_ you just advanced to **level 1** !
558846815160500234,MINECRAFT,minecraft,89,Kaniko_Salad_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558847060292665345,MINECRAFT,bot-commands,0,
558847100084027425,MINECRAFT,minecraft,96,Its Diamondcraft 50_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558847161983434806,MINECRAFT,bot-commands,0,
558847335262584855,FlareTV - PewDiePie vs T-Series,commands,0,
558847339448500246,FlareTV - PewDiePie vs T-Series,commands,0,
558847370616504321,FlareTV - PewDiePie vs T-Series,commands,140,Go check **FlareTV - PewDiePie vs T-Series**'s leaderboard here https://mee6.xyz/leaderboard/513855202797813791. <:WINK6:403540173566115840>
558847401054437379,FlareTV - PewDiePie vs T-Series,commands,0,
558847655757742081,MINECRAFT,off-topic,62,Hey <@!323691018493100032>_ you just advanced to **level 5** !
558848504630345738,Comedy Heaven,general,0,
558848552378433543,Comedy Heaven,general,0,
558848838853722132,MINECRAFT,support,62,Hey <@!492411406885453834>_ you just advanced to **level 4** !
558848872915402765,MINECRAFT,bot-commands,0,
558849202948407306,Comedy Heaven,general,0,
558849691022786563,MINECRAFT,skins-n-textures,63,Hey <@!304814785835302913>_ you just advanced to **level 20** !
558850017528643594,MINECRAFT,minecraft,62,Hey <@!484874259165085696>_ you just advanced to **level 2** !
558850053033295872,Discord of a Wimpy Kid,r-lodeddiper,0,
558850064328556585,MINECRAFT,minecraft,62,Hey <@!558451897028182029>_ you just advanced to **level 1** !
558850232985714737,Discord of a Wimpy Kid,r-lodeddiper,0,
558850343547437092,Comedy Heaven,general,0,
558850380595986452,Discord of a Wimpy Kid,mutedvc,0,
558850496014581770,Discord of a Wimpy Kid,r-lodeddiper,0,
558850616953143306,MINECRAFT,minecraft,62,Hey <@!315209577928851456>_ you just advanced to **level 4** !
558850636771491840,Discord of a Wimpy Kid,r-lodeddiper,0,
558850708707999764,MINECRAFT,bot-commands,0,
558851157477425153,FlareTV - PewDiePie vs T-Series,commands,0,
558851238146342924,FlareTV - PewDiePie vs T-Series,commands,0,
558851344128278528,MINECRAFT,off-topic,62,Hey <@!556939442074419231>_ you just advanced to **level 5** !
558851421387358208,MINECRAFT,minecraft,62,Hey <@!531093771060903947>_ you just advanced to **level 1** !
558852027124416573,Discord of a Wimpy Kid,r-lodeddiper,0,
558852104660320282,MINECRAFT,bot-commands,0,
558852238236319749,FlareTV - PewDiePie vs T-Series,commands,0,
558852242627625010,Discord of a Wimpy Kid,r-fuckmanny,0,
558852600934694932,MINECRAFT,off-topic,94,dm me if you need me_ it doesn't look like you can use that. <:SMILESWEAT6:403540174069432320>
558852900768448521,MINECRAFT,off-topic,62,Hey <@!303966303608242176>_ you just advanced to **level 1** !
558853102157955102,Discord of a Wimpy Kid,music,0,
558853261424066561,Comedy Heaven,general,0,
558853399836229633,FlareTV - PewDiePie vs T-Series,commands,0,
558853764434362371,Discord of a Wimpy Kid,music,0,
558854335665012747,MINECRAFT,minecraft,62,Hey <@!385323105842757633>_ you just advanced to **level 1** !
558854519442636801,MINECRAFT,minecraft,62,Hey <@!324721328299180033>_ you just advanced to **level 1** !
558854657716518913,FlareTV - PewDiePie vs T-Series,commands,0,
558854737626398720,FlareTV - PewDiePie vs T-Series,commands,0,
558854837777858570,FlareTV - PewDiePie vs T-Series,commands,0,
558854910737907712,MINECRAFT,bot-commands,0,
558854911568117780,MINECRAFT,bot-commands,0,
558854912247857183,MINECRAFT,bot-commands,0,
558855154938544138,MINECRAFT,off-topic,62,Hey <@!478281455408119838>_ you just advanced to **level 1** !
558855370622238740,FlareTV - PewDiePie vs T-Series,commands,0,
558855461432983563,MINECRAFT,minecraft,63,Hey <@!537731814601785346>_ you just advanced to **level 23** !
558855822004715521,MINECRAFT,bot-commands,0,
558855958546219076,Discord of a Wimpy Kid,music,0,
558856021016051712,MINECRAFT,bot-commands,0,
558856329943318552,MINECRAFT,minecraft,62,Hey <@!280854583566401536>_ you just advanced to **level 4** !
558856521488924672,MINECRAFT,bot-commands,732,**Please note that members must reach the rank of Stone Miner in order to apply.**NLNLIf you want to apply to our community bedrock or java realms_ write a comment to the <#304638558113759232> or <#358003254191456257> channel and include answers to the following:NLNL:banana: reddit username (optional)NLNL:video_game: Xbox/Java username or IGNNLNL<:villager:302438918048186368> are you currently or have you previously been a member of another realm or server? if yes_ where?NLNL:camera_with_flash: share photos or describe your favorite build you have made (use imgur or your preferred source) NLNL:microphone: tell us a bit about yourself! NLNL**please include your entire application in one comment.**NLNL*for a sample application_ type ?t app*
558856831229755392,Comedy Heaven,general,0,
558856833713045504,MINECRAFT,minecraft,62,Hey <@!553792407049601066>_ you just advanced to **level 1** !
558856938494885908,Comedy Heaven,general,0,
558857040236249089,Comedy Heaven,general,0,
558857399876976673,MINECRAFT,bot-commands,0,
558857418562600960,MINECRAFT,builds,87,GopalGamer_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558857472115343390,Comedy Heaven,general,0,
558857478109134863,Comedy Heaven,general,0,
558857503325290496,MINECRAFT,minecraft,62,Hey <@!352429250734981132>_ you just advanced to **level 1** !
558857558241181709,Comedy Heaven,general,0,
558857580722651146,MINECRAFT,bot-commands,0,
558857601979514893,Comedy Heaven,general,0,
558857605573902336,Comedy Heaven,general,0,
558857672842018834,Comedy Heaven,general,0,
558857695000788995,Comedy Heaven,general,0,
558857771425202197,Comedy Heaven,general,0,
558857827355983872,Comedy Heaven,general,0,
558857834398482432,Comedy Heaven,general,0,
558857888446021643,MINECRAFT,bot-commands,0,
558857903918940160,Comedy Heaven,general,0,
558857963633246233,Comedy Heaven,general,0,
558857983359057941,Comedy Heaven,general,0,
558858042439893022,Comedy Heaven,general,0,
558858058969907201,Comedy Heaven,general,0,
558858152670396416,Comedy Heaven,general,0,
558858250783817738,MINECRAFT,bot-commands,0,
558858257322737667,MINECRAFT,off-topic,63,Hey <@!240989396122337282>_ you just advanced to **level 59** !
558858287454617641,Comedy Heaven,general,0,
558858357491105794,Comedy Heaven,general,0,
558858464659505154,MINECRAFT,bot-commands,0,
558858605307101185,MINECRAFT,bot-commands,0,
558858720734478347,MINECRAFT,bot-commands,0,
558858795095162895,MINECRAFT,bot-commands,0,
558858981397757953,MINECRAFT,bot-commands,0,
558859006295408653,MINECRAFT,bot-commands,0,
558859038972969040,MINECRAFT,bot-commands,0,
558859169067827200,MINECRAFT,bot-commands,0,
558859469778583564,Discord of a Wimpy Kid,r-lodeddiper,0,
558859474304106496,Comedy Heaven,general,0,
558860089373491214,MINECRAFT,minecraft,62,Hey <@!315209577928851456>_ you just advanced to **level 5** !
558860162706964480,MINECRAFT,minecraft,80,FBI_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558860427229134858,Egg_ Inc,welcome,272,Hey <@317999239030505486>_ welcome to **Egg_ Inc**.NLNLPlease check out <#455385905499340813> _ <#455403745899970560> and <#455396915731890177> to get started. Post a screenshot of your prestige screen in <#455385874788777994> to get access to many more channels. Thank you!
558860590500544513,MINECRAFT,minecraft,62,Hey <@!240936665403621377>_ you just advanced to **level 2** !
558860657139646474,MINECRAFT,minecraft,62,Hey <@!389296228107681796>_ you just advanced to **level 2** !
558860747266850826,MINECRAFT,bot-commands,0,
558860983599366161,MINECRAFT,off-topic,62,Hey <@!435046828031868938>_ you just advanced to **level 2** !
558860988980396044,MINECRAFT,bot-commands,118,Go check **MINECRAFT**'s leaderboard here https://mee6.xyz/leaderboard/302094807046684672. <:WINK6:403540173566115840>
558861086837964850,MINECRAFT,minecraft,62,Hey <@!322046172648964096>_ you just advanced to **level 9** !
558861203988938764,MINECRAFT,minecraft,62,Hey <@!522647837343875092>_ you just advanced to **level 2** !
558862121329229864,MINECRAFT,off-topic,62,Hey <@!556939442074419231>_ you just advanced to **level 6** !
558862174173528076,MINECRAFT,off-topic,62,Hey <@!333914956963512320>_ you just advanced to **level 1** !
558862278905036823,MINECRAFT,off-topic,62,Hey <@!478281455408119838>_ you just advanced to **level 2** !
558862610917752852,MINECRAFT,off-topic,62,Hey <@!538934333050847232>_ you just advanced to **level 1** !
558862730069540865,FlareTV - PewDiePie vs T-Series,commands,0,
558862755915104266,FlareTV - PewDiePie vs T-Series,commands,140,Go check **FlareTV - PewDiePie vs T-Series**'s leaderboard here https://mee6.xyz/leaderboard/513855202797813791. <:WINK6:403540173566115840>
558863158928867364,MINECRAFT,minecraft,62,Hey <@!558857592982601728>_ you just advanced to **level 1** !
558863295122243596,Comedy Heaven,bot-commands,0,
558863397660262437,Discord of a Wimpy Kid,general,60,Oh_ cool. <@!262781088500285440>_ you just reached level 14!
558863552706904094,Discord of a Wimpy Kid,general,60,Oh_ cool. <@!523930253769572373>_ you just reached level 33!
558863826804801557,FlareTV - PewDiePie vs T-Series,commands,0,
558863857469227029,FlareTV - PewDiePie vs T-Series,commands,140,Go check **FlareTV - PewDiePie vs T-Series**'s leaderboard here https://mee6.xyz/leaderboard/513855202797813791. <:WINK6:403540173566115840>
558863985995153429,Discord of a Wimpy Kid,r-lodeddiper,0,
558864416620150804,Discord of a Wimpy Kid,mutedvc,60,Oh_ cool. <@!499771809038598145>_ you just reached level 16!
558865275332722716,MINECRAFT,support,62,Hey <@!558857592982601728>_ you just advanced to **level 2** !
558865857443266561,MINECRAFT,technical-java,62,Hey <@!311749909160132608>_ you just advanced to **level 1** !
558865883875901441,MINECRAFT,bot-commands,0,
558866259811237907,MINECRAFT,minecraft,62,Hey <@!490439293547053066>_ you just advanced to **level 3** !
558867045270290452,MINECRAFT,minecraft,62,Hey <@!558780317008396289>_ you just advanced to **level 1** !
558867327219793955,FlareTV - PewDiePie vs T-Series,commands,0,
558867414779953153,FlareTV - PewDiePie vs T-Series,commands,64,Hey fam! DANKâ‚µâ±§Å‚â‚­Ã˜_ you need to wait  to use that command again!
558867476222574593,FlareTV - PewDiePie vs T-Series,commands,0,
558867915613667328,MINECRAFT,off-topic,62,Hey <@!555387138808610825>_ you just advanced to **level 1** !
558868101593300992,MINECRAFT,off-topic,63,Hey <@!417088474743832606>_ you just advanced to **level 11** !
558868259064119296,MINECRAFT,off-topic,88,Minecrafted_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558868263707344906,MINECRAFT,off-topic,88,Minecrafted_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558868284611756052,MINECRAFT,off-topic,88,Minecrafted_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558868286733811737,MINECRAFT,off-topic,88,Minecrafted_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558868289581744137,MINECRAFT,off-topic,88,Minecrafted_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558868309269938177,MINECRAFT,off-topic,88,Minecrafted_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558868328874246146,MINECRAFT,bot-commands,0,
558868441071878146,MINECRAFT,bot-commands,0,
558868465008771082,MINECRAFT,off-topic,88,Minecrafted_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558868675864690710,MINECRAFT,bot-commands,0,
558868698321125391,MINECRAFT,bot-commands,0,
558868770379137024,MINECRAFT,off-topic,88,Minecrafted_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558868774649069588,MINECRAFT,off-topic,88,Minecrafted_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558868857595363330,MINECRAFT,bot-commands,0,
558869000692432898,MINECRAFT,bot-commands,0,
558869200320462878,MINECRAFT,bot-commands,0,
558869201243078667,MINECRAFT,bot-commands,0,
558869202048385024,MINECRAFT,bot-commands,0,
558869291521277954,MINECRAFT,minecraft,62,Hey <@!393816421475287040>_ you just advanced to **level 1** !
558869440410943498,MINECRAFT,technical-java,62,Hey <@!293544780011667457>_ you just advanced to **level 1** !
558869475039117327,MINECRAFT,bot-commands,0,
558869719030169601,MINECRAFT,off-topic,62,Hey <@!558780317008396289>_ you just advanced to **level 2** !
558869722184155136,MINECRAFT,minecraft,62,Hey <@!551342215205486594>_ you just advanced to **level 1** !
558869741742063628,Discord of a Wimpy Kid,general,0,
558869755298316310,MINECRAFT,minecraft,62,Hey <@!418092410376028170>_ you just advanced to **level 2** !
558869758922194956,MINECRAFT,technical-java,62,Hey <@!330549925215731722>_ you just advanced to **level 1** !
558869793378402315,Discord of a Wimpy Kid,spam,0,
558869857051869195,Discord of a Wimpy Kid,general,0,
558870166096707594,Discord of a Wimpy Kid,general,0,
558870169775243271,FlareTV - PewDiePie vs T-Series,commands,0,
558870298703691789,MINECRAFT,minecraft,105,will gonzalez_10283736737112_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
558870526320312355,MINECRAFT,bot-commands,0,
558870703613673487,MINECRAFT,off-topic,62,Hey <@!555387138808610825>_ you just advanced to **level 2** !
558871258733871107,MINECRAFT,minecraft,62,Hey <@!253699775377965056>_ you just advanced to **level 8** !
558871267965534225,MINECRAFT,bot-commands,0,
558871285162311681,MINECRAFT,bot-commands,0,
558871389495492611,FlareTV - PewDiePie vs T-Series,commands,0,
558872072370126880,MINECRAFT,bot-commands,61,Seems like you aren't ranked yet. <:HEHE6:403540176464379925>
558872121863045138,/r/oldpeoplefacebook,ballroom-dancing,129,Go check **/r/oldpeoplefacebook**'s leaderboard here https://mee6.xyz/leaderboard/461151713487749120. <:WINK6:403540173566115840>
558872518946062337,FlareTV - PewDiePie vs T-Series,commands,0,
558872567725817876,/r/oldpeoplefacebook,ballroom-dancing,39,Try ordering corn. Just type !ordercorn
558990788160258069,FlareTV - PewDiePie vs T-Series,commands,0,
558990839574036481,FlareTV - PewDiePie vs T-Series,commands,0,
558990897354768414,FlareTV - PewDiePie vs T-Series,commands,70,Hey fam! ChingChung_Ying_ you need to wait  to use that command again!
558990946596028418,FlareTV - PewDiePie vs T-Series,commands,0,
558991005316022272,FlareTV - PewDiePie vs T-Series,commands,0,
558991063935877122,FlareTV - PewDiePie vs T-Series,commands,0,
558991084580241418,FlareTV - PewDiePie vs T-Series,commands,64,Hey fam! DANKâ‚µâ±§Å‚â‚­Ã˜_ you need to wait  to use that command again!
558991096269766668,MINECRAFT,off-topic,62,Hey <@!459426025676472350>_ you just advanced to **level 1** !
558991906416361477,MINECRAFT,minecraft,62,Hey <@!360443609545179137>_ you just advanced to **level 1** !
558992216354455573,FlareTV - PewDiePie vs T-Series,commands,0,
558992526191624203,MINECRAFT,bot-commands,0,
558993150983536641,MINECRAFT,bot-commands,0,
558993337391120405,FlareTV - PewDiePie vs T-Series,commands,0,
558993369272156171,FlareTV - PewDiePie vs T-Series,commands,65,Hey fam! RetroColtZ_ you need to wait  to use that command again!
558993413954076683,FlareTV - PewDiePie vs T-Series,commands,0,
558993502176935946,FlareTV - PewDiePie vs T-Series,commands,140,Go check **FlareTV - PewDiePie vs T-Series**'s leaderboard here https://mee6.xyz/leaderboard/513855202797813791. <:WINK6:403540173566115840>
558993503909052446,FlareTV - PewDiePie vs T-Series,commands,0,
558993704409628683,FlareTV - PewDiePie vs T-Series,commands,0,
558993976942919699,MINECRAFT,dedicated-server-feedback,257,:exclamation: suggestions for improving the game_ adding features_ adjusting gameplay parameters must be posted to https://feedback.minecraft.net and upvoted in order to be considered actionable by the development team.NLNLas always_ search before you post!
558994517513076736,MINECRAFT,minecraft,62,Hey <@!485841966127644692>_ you just advanced to **level 1** !
558994519757160459,MINECRAFT,minecraft,62,Hey <@!358266646311206922>_ you just advanced to **level 7** !
558994619296382978,Discord of a Wimpy Kid,spam,0,
558995437281869825,Egg_ Inc,bot-commands,195,Please post all contract discussion in <#455385744274620416> (or the various other farmer channels) and all co-op code recruitment in <#455385719301472286> (or the various other farmer channels).
558995503497347088,Discord of a Wimpy Kid,spam,0,
558995504034349076,Egg_ Inc,bot-commands,77,Hey_ I just got a notification from the game! Wait. Nope_ not a contract yet.
558995523185410098,FlareTV - PewDiePie vs T-Series,commands,140,Go check **FlareTV - PewDiePie vs T-Series**'s leaderboard here https://mee6.xyz/leaderboard/513855202797813791. <:WINK6:403540173566115840>
558995561760423943,Discord of a Wimpy Kid,spam,131,Go check **Discord of a Wimpy Kid**'s leaderboard here https://mee6.xyz/leaderboard/477823719331463169. <:WINK6:403540173566115840>
558995852937658369,MINECRAFT,bot-commands,0,
558996064024264725,FlareTV - PewDiePie vs T-Series,commands,0,
558996082756157441,MINECRAFT,bot-commands,0,
558996223600754699,FlareTV - PewDiePie vs T-Series,commands,0,
558996480342622228,MINECRAFT,beta-n-bugs,62,Hey <@!537360299456462852>_ you just advanced to **level 1** !
558996481567227929,MINECRAFT,minecraft,61,Hey <@!77816242232107008>_ you just advanced to **level 5** !
558996662886989828,FlareTV - PewDiePie vs T-Series,commands,0,
558997324689571841,FlareTV - PewDiePie vs T-Series,commands,0,
559001603005218826,MINECRAFT,minecraft,81,Abod_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
559001687491084298,MINECRAFT,bot-commands,118,Go check **MINECRAFT**'s leaderboard here https://mee6.xyz/leaderboard/302094807046684672. <:WINK6:403540173566115840>
559002278170853378,FlareTV - PewDiePie vs T-Series,commands,0,
559002342205423617,FlareTV - PewDiePie vs T-Series,commands,0,
559002401055440904,MINECRAFT,minecraft,62,Hey <@!450107065919209472>_ you just advanced to **level 8** !
559002415232188419,MINECRAFT,minecraft,63,Hey <@!486219260293545988>_ you just advanced to **level 29** !
559002479015100420,MINECRAFT,minecraft,0,
559002480135110657,MINECRAFT,minecraft,0,
559002481229692949,MINECRAFT,minecraft,0,
559002582517809173,MINECRAFT,minecraft,49,<@!449904234394157066> was blown up by a creeper!
559002606060699648,MINECRAFT,minecraft,49,<@!449904234394157066> was blown up by a creeper!
559002631050100743,MINECRAFT,minecraft,27,**Worst Realm Ever Coords**
559002633655025694,MINECRAFT,minecraft,49,<@!171200846825127936> was blown up by a creeper!
559002636347506689,MINECRAFT,bot-commands,0,
559002660536320010,MINECRAFT,minecraft,27,**Worst Realm Ever Coords**
559002674771656724,MINECRAFT,minecraft,27,**Worst Realm Ever Coords**
559002782066016272,Discord of a Wimpy Kid,r-lodeddiper,0,
559002988845334530,MINECRAFT,bot-commands,0,
559003317792014346,Discord of a Wimpy Kid,r-fuckmanny,0,
559003544724701195,FlareTV - PewDiePie vs T-Series,commands,0,
559004022133096459,FlareTV - PewDiePie vs T-Series,commands,0,
559004301415022592,MINECRAFT,technical-bedrock,62,Hey <@!275279457714044928>_ you just advanced to **level 5** !
559004412606021672,FlareTV - PewDiePie vs T-Series,commands,0,
559004527559180298,FlareTV - PewDiePie vs T-Series,commands,140,Go check **FlareTV - PewDiePie vs T-Series**'s leaderboard here https://mee6.xyz/leaderboard/513855202797813791. <:WINK6:403540173566115840>
559004856354996246,MINECRAFT,bot-commands,0,
559004872532295701,FlareTV - PewDiePie vs T-Series,commands,0,
559004893927702530,MINECRAFT,bot-commands,0,
559004895781584907,FlareTV - PewDiePie vs T-Series,commands,0,
559004928589430794,MINECRAFT,bot-commands,0,
559004950718447653,MINECRAFT,bot-commands,0,
559005204582891520,Discord of a Wimpy Kid,r-lodeddiper,0,
559005994445963265,MINECRAFT,dedicated-server-feedback,62,Hey <@!307096767265243136>_ you just advanced to **level 1** !
559006371916283907,MINECRAFT,minecraft,62,Hey <@!557111173154209797>_ you just advanced to **level 3** !
559006467689021461,MINECRAFT,bot-commands,0,
559006706110169088,MINECRAFT,minecraft,62,Hey <@!438299294794252289>_ you just advanced to **level 1** !
559007453161717760,MINECRAFT,off-topic,84,Retake2_ this command is disabled in this channel. <:SMILESWEAT6:403540174069432320>
559007489396441119,MINECRAFT,bot-commands,0,
559007578349371403,MINECRAFT,minecraft,62,Hey <@!299901079003594752>_ you just advanced to **level 1** !
559008482322284545,FlareTV - PewDiePie vs T-Series,commands,0,
559008501788180511,MINECRAFT,minecraft,62,Hey <@!298491523459317762>_ you just advanced to **level 3** !
559008552778203136,FlareTV - PewDiePie vs T-Series,commands,0,
559008596432650261,FlareTV - PewDiePie vs T-Series,commands,0,
