ID,Channel,Content Length,Content
558447266122432542,games,67,https://twitter.com/devolverdigital/status/1108835292545314816?s=21
558861459057147914,anime,63,https://twitter.com/nxonnetflix/status/1109274124088545280?s=21
559034400814137369,games,67,https://twitter.com/doktorevilgamer/status/1109392856261623808?s=21
560636677794562048,films-tv,10,How was it
560636713177972736,films-tv,39,<a:EYESSSSSSSSSSSSS:506567879446102018>
560646315332337664,films-tv,108,I enjoyed it_ the entire main cast pulling double duty as themselves and their duplicates is very impressive
