ID,Content Length,Content
559049514451861554,14,eu duo partner
559052442361397250,54,looking for somebody that can help me with gauntlet EU
