ID,Channel,Content Length,Content
558444797690380308,lfg-battleroyale-pc,12,lf2 naw 2+kd
