ID,Content Length,Content
558459081736847447,305,hey bro we are a new clan called Slice clan_ we are going to start uploading about 3-4 times a week and we are going to be streaming 3 times a week. if you could please check it out. Here are some of our first vids:NLNLhttps://www.youtube.com/watch?v=kmFJ8jxfICUNLNLhttps://www.youtube.com/watch?v=FZ86VrHKBK8
