ID,Server,Channel,Content Length,Content
559065472675479575,Official Fortnite,stream-video-promo,72,https://www.gofundme.com/manage/hospital-cost-for-friend-in-car-accident
559065620117848081,Official Fortnite,off-topic,72,https://www.gofundme.com/manage/hospital-cost-for-friend-in-car-accident
