ID,Channel,Content Length,Content
559062466143977484,lfg-battleroyale-pc,31,Searching for a good squad_ EU?
559063083583012894,lfg-battleroyale-console,28,Can I join anyone? Squads EU
559063342568833039,lfg-battleroyale-console,34,PM me if I can join your EU squasd
