ID,Channel,Content Length,Content
559060258220277772,lfg-battleroyale-pc,30,my name is the same on discord
