ID,Server,Channel,Content Length,Content
558858865320656897,Official Fortnite,clan-recruiting,1344,@everyone If you're willing to help us recruit more people and grow zG. Can i ask that you share the message below. If you are going to be committed to this daily and wish to have the role <@&516266404614242307>(which will be limited!) then please contact me! Any way here's the message NLNL**zG clan recruitment open to all!**NLNL<:battlepass:394979262655889418> All regions NLNL<:battlepass:394979262655889418>  All platforms (including switch and mobile)NLNL<:battlepass:394979262655889418> All ages acceptedNLNL<:battlepass:394979262655889418> No requirements to be a member or to participate in our friendly eventsNLNL<:battlepass:394979262655889418> Scrims and Snipes hosted every Friday through to Sunday GMT regionsNLNL<:battlepass:394979262655889418> Competitive players can join our comp team if you perform well in a try-out.NLNL<:battlepass:394979262655889418> Prizes coming soon!NLNL<:battlepass:394979262655889418> 650+Members!NLNL<:gg:469114977148731413> GFX designers accepted but we don’t accept paymentNLNLMessage me for an invite to our discord server where you will find everything listed above!NLNL**But if you want to contact people personally_ use this message -** NLNLHi there would you like to join my clan/community we have 650+ members that are highly active. This clan of ours is also competitive_ fun and your guaranteed to meet new friends!
