ID,Content Length,Content
559090469456576523,18,Why he have to die
559090540688310284,20,Why did best boy die
559090605532119041,4,True
559090789934825493,26,And that red hair girl too
559090893097795585,40,Cardinal death was sad but not super sad
559091764779024424,83,Somebody told me a while ago that eugeo died so I didn’t cry because I expected its
559092207798321162,33,Let’s spam reki to bring him back
