ID,Channel,Content Length,Content
558833409397358592,stw-trade,44,```cssNL# [H] 1000 NABS [W] Offers [P] PCNL```
558833669595463685,lfg-creative,48,```mdNL# I'm blue and I was green I would dieNL```
558833872339599400,lfg-creative,16,```cssNLoh noNL```
558834022231310346,off-topic,48,```mdNL# I'm blue and I was green I would dieNL```
558834126921138186,off-topic,18,```cssNLAHHHHHHNL```
559099281357799424,fortnite-general,48,```mdNL# I'm blue and I was green I would dieNL```
559099372835438593,fortnite-general,18,```cssNLAHHHHHHNL```
559099465609379840,fortnite-general,1,😦
