ID,Server,Channel,Content Length,Content
558864740957552670,/r/Anime Discord!,general,40,<:GWseremePeepoThink:402867838580293643>
558864751552364545,/r/Anime Discord!,general,41,<:GWqlabsFeelsGoodMan:398950841010356224>
558864764047065099,/r/Anime Discord!,general,33,<:goodmorning:529630084764794888>
558864949745549352,/r/Anime Discord!,general,102,<@!235631316777959424> i don't pirate games and there is no instruction folder teach me how to play it
558865065265332226,/r/Anime Discord!,general,28,i put the image file on disk
558865096722350122,/r/Anime Discord!,general,22,it has setup and codex
558865159934967819,/r/Anime Discord!,general,76,i assume i run the setup and put the files from codex in installation direcc
558865704644771870,/r/Anime Discord!,general,40,<:GWseremePeepoThink:402867838580293643>
558865775687893013,/r/Anime Discord!,general,20,>comment anniversary
558865781752987688,/r/Anime Discord!,general,45,legend u r like that overly attached white gf
558868117233729546,/r/Anime Discord!,general,1,ðŸ˜„
559025161626583049,/r/Anime Discord!,general,3,pog
559030992913039370,/r/Anime Discord!,general,12,that's weird
559031012517216256,/r/Anime Discord!,general,24,first time im hearing it
559031016690417717,/r/Anime Discord!,general,3,tbh
559031027583156245,/r/Anime Discord!,general,24,<@66207186417627136> ily
559031145526853632,/r/Anime Discord!,general,30,<:MeguLove:343712835303505921>
559031307137450013,/r/Anime Discord!,general,7,oh fuck
559031366520668160,/r/Anime Discord!,general,74,u know chairs have that lock mechanism which will lock the back's movement
559031394106605641,/r/Anime Discord!,general,34,so u can sit straight or lean back
559031399617658920,/r/Anime Discord!,general,2,??
559031459873292298,/r/Anime Discord!,general,71,i put it so i was always straight and it readjusted and unlocked itself
559031505113055232,/r/Anime Discord!,general,17,and i was shocked
559031528223670283,/r/Anime Discord!,general,16,shut the fuck up
559031535471165471,/r/Anime Discord!,general,7,vincent
559031562394402845,/r/Anime Discord!,general,16,i was scared wew
559031581176496129,/r/Anime Discord!,general,23,i thought i was falling
559031701368733697,/r/Anime Discord!,general,53,it just readajusted itself cuz i leaned to hard on it
559031706942963752,/r/Anime Discord!,general,1,ðŸ˜’
559031800337399823,/r/Anime Discord!,general,12,im not fat ðŸ˜ 
559032058907983874,/r/Anime Discord!,general,6,im 180
559032117116534794,/r/Anime Discord!,general,3,wtf
559032158212325386,/r/Anime Discord!,general,32,<@66207186417627136> can i pet u
559032180097941543,/r/Anime Discord!,general,3,OwO
559032633548603412,/r/Anime Discord!,general,27,ur mom <@82238381328703488>
559032660123713557,/r/Anime Discord!,general,1,ðŸ˜Ž
559032665853132810,/r/Anime Discord!,general,41,<:GWcorbinFeelsDabMan:385111042218262529>
559032720689201175,/r/Anime Discord!,general,56,i eat my veggies as well <:alicepout:436114878579605505>
559032780185534464,/r/Anime Discord!,general,56,i have short in my genes <:pepehands:529628758924197889>
559032906962698263,/r/Anime Discord!,general,36,<:GWvickyNueWink:395628473030279168>
559032945986371596,/r/Anime Discord!,general,17,i just said i did
559032953162694676,/r/Anime Discord!,general,40,<:GWseremePeepoThink:402867838580293643>
559035512736710659,/r/Anime Discord!,general,8,rip saul
