ID,Channel,Content Length,Content
559062191937159188,minecraft,2,no
559062220370214913,minecraft,17,Java Edition best
559062262384689155,minecraft,23,I love ocelots and cats
559062337521319956,minecraft,42,scaring off creepers <@341434836369539072>
559062389832548362,minecraft,24,Axolotls are pretty epic
559062525875060737,minecraft,67,I will build a death camp in Minecraft for people who play Fortnite
559065372867952649,minecraft,4,Stop
559065465058492466,minecraft,30,<@537643963608334357> fuck off
559065559522869258,minecraft,51,<@537643963608334357> FRICK THE HECC OFF DOODIEHEAD
559065716033060872,minecraft,97,People think they're funny by being FUNNY LUL XD TROLL XDDDDDD because this is a minecraft server
559065767820263445,minecraft,25,<@492598567853228032> die
559069212220325891,minecraft,39,If anyone has a beta 1.7.3 server DM me
559070222661713941,multiplayer,80,imagine charging money to make servers for people <:enderman:302439778081832961>
559070344200060939,minecraft,63,<@209861974102638592> what do you mean "fall for" cursed images
559070491734704169,minecraft,40,<@209861974102638592> no it's just funny
559070768177348608,multiplayer,24,<@322596126224285707> no
559071105374224405,minecraft,43,<@323455897730940929> shut up megafon sucks
559071234265186344,minecraft,39,<@225675739960311808> I'm not trying to
559073948730392579,minecraft,136,the only thing separating minecraft from a shitty android minecraft ripoff was the items_ the blocks and most importantly: the textures.
559074369754628096,minecraft,9,hell yeah
559074792897249290,minecraft,1,^
559075238826999818,minecraft,47,place a block underneath and fill it with water
559076487454654504,minecraft,4,lmao
559077359374958656,minecraft,26,I had an mcgf when I was 9
559077415700135937,minecraft,30,I need to play minecraft again
559077485396885534,minecraft,52,tfw <@!168274283414421504> doesn't let people say hi
559077557383725061,minecraft,67,frick you you hecking frickholing doodiehead <@!168274283414421504>
559077862892765204,minecraft,28,"why are the blacks in hell"
559077890936012807,minecraft,25,OH SHIT NOTCH IS RACIST 😮
559077976256282625,minecraft,4,lmao
559078005939372045,minecraft,39,<@!225675739960311808> no it was a joke
559078048985513995,minecraft,43,notch should return to minecraft though imo
559078160952721408,minecraft,21,for the better of him
559078189834567742,minecraft,31,not for the better of Minecraft
559078219299684364,minecraft,7,no haha
559078264833048576,minecraft,9,stickers?
559078301159915540,minecraft,3,huh
559078387583287339,minecraft,38,oh yes_ of course that's 100% evidence
559078434354102272,minecraft,25,it's about how good it is
559078503845330984,minecraft,72,it's not about how fast it grows_ it's about how good the game itself is
559078662922829826,minecraft,7,1.13 is
559078687954173956,minecraft,20,eh_ it's good enough
559078713824903217,minecraft,4,lmao
559078808339087390,minecraft,24,I really want capes back
559078920876720149,minecraft,19,are capes gone now?
559078962077237258,minecraft,30,tell me please_ are capes gone
559082257365860372,minecraft,20,no you're funny lmao
