ID,Server,Channel,Content Length,Content
560955075636232202,r/teenagers,debates,41,ummm its never been fully implemented sir
560955102051958861,r/teenagers,debates,14,you never know
560955319191339030,r/teenagers,debates,3,yes
560955740198666250,r/teenagers,debates,3,why
560955766849404978,r/teenagers,debates,19,dont pick undecided
560956470523461633,r/teenagers,debates,10,yes and no
560960634796113946,r/teenagers,debates,23,liberty would be higher
560960638256676875,r/teenagers,debates,6,for me
560962524321939467,r/teenagers,debates,124,i mean if you have a minimum wage job for the rest of your life you obviously did something right or somehow you got unlucky
560962598594674708,r/teenagers,debates,26,i mean did something wrong
560962753771339799,r/teenagers,debates,4,true
560962820506648576,r/teenagers,debates,3,yse
560962823853965343,r/teenagers,debates,3,yes
560962844401598464,r/teenagers,debates,9,it is sir
560962938538688554,r/teenagers,debates,23,it was a joke holy shit
560964589064290314,r/teenagers,debates,44,Lol socialist! lol libtard!!! lol commie!!!!
560964618126622730,r/teenagers,debates,25,hahahahahHAHhahahahahaha\
